Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
63.414	-13.883	-27.711	-6.774	-2.998
63.420	-13.853	-27.674	-6.766	-2.990
63.425	-13.835	-27.656	-6.758	-2.990
63.431	-13.816	-27.619	-6.758	-2.990
63.436	-13.792	-27.595	-6.749	-2.973
63.442	-13.761	-27.559	-6.733	-2.981
63.448	-13.743	-27.546	-6.725	-2.981
63.453	-13.719	-27.498	-6.733	-2.957
63.459	-13.694	-27.473	-6.733	-2.965
63.464	-13.670	-27.455	-6.717	-2.957
63.470	-13.640	-27.412	-6.708	-2.965
63.475	-13.628	-27.394	-6.684	-2.957
63.481	-13.597	-27.345	-6.684	-2.949
63.486	-13.579	-27.315	-6.684	-2.949
63.492	-13.542	-27.285	-6.667	-2.941
63.498	-13.512	-27.260	-6.659	-2.941
63.503	-13.500	-27.218	-6.659	-2.924
63.509	-13.481	-27.181	-6.635	-2.949
63.514	-13.445	-27.145	-6.643	-2.924
63.520	-13.421	-27.108	-6.635	-2.924
63.525	-13.396	-27.078	-6.618	-2.916
63.531	-13.372	-27.041	-6.610	-2.916
63.536	-13.335	-27.004	-6.618	-2.916
63.542	-13.329	-26.968	-6.602	-2.916
63.547	-13.293	-26.931	-6.594	-2.908
63.553	-13.274	-26.889	-6.585	-2.900
63.559	-13.244	-26.852	-6.569	-2.900
63.564	-13.213	-26.816	-6.569	-2.891
63.570	-13.195	-26.785	-6.561	-2.900
63.575	-13.165	-26.737	-6.545	-2.891
63.581	-13.140	-26.706	-6.536	-2.883
63.586	-13.122	-26.651	-6.528	-2.875
63.592	-13.092	-26.621	-6.512	-2.883
63.597	-13.067	-26.597	-6.495	-2.875
63.603	-13.049	-26.542	-6.512	-2.875
63.609	-13.025	-26.499	-6.495	-2.867
63.614	-12.994	-26.450	-6.479	-2.859
63.620	-12.976	-26.426	-6.463	-2.859
63.625	-12.958	-26.383	-6.463	-2.850
63.631	-12.927	-26.341	-6.454	-2.850
63.636	-12.909	-26.298	-6.438	-2.834
63.642	-12.885	-26.262	-6.430	-2.842
63.647	-12.860	-26.213	-6.422	-2.826
63.653	-12.830	-26.176	-6.413	-2.826
63.658	-12.806	-26.134	-6.405	-2.826
63.664	-12.793	-26.085	-6.389	-2.818
63.670	-12.769	-26.049	-6.381	-2.818
63.675	-12.751	-26.012	-6.364	-2.809
63.681	-12.720	-25.969	-6.364	-2.801
63.686	-12.702	-25.921	-6.364	-2.801
63.692	-12.684	-25.884	-6.332	-2.809
63.697	-12.666	-25.842	-6.348	-2.793
63.703	-12.647	-25.805	-6.315	-2.785
63.708	-12.611	-25.756	-6.307	-2.777
63.714	-12.592	-25.714	-6.307	-2.777
63.720	-12.580	-25.665	-6.282	-2.785
63.725	-12.556	-25.629	-6.291	-2.769
63.731	-12.538	-25.592	-6.282	-2.769
63.736	-12.513	-25.549	-6.258	-2.760
63.742	-12.489	-25.519	-6.241	-2.752
63.747	-12.465	-25.470	-6.250	-2.752
63.753	-12.446	-25.428	-6.233	-2.744
63.758	-12.434	-25.385	-6.225	-2.752
63.764	-12.416	-25.342	-6.217	-2.744
63.769	-12.392	-25.306	-6.201	-2.728
63.775	-12.373	-25.263	-6.201	-2.736
63.781	-12.355	-25.221	-6.192	-2.719
63.786	-12.331	-25.184	-6.176	-2.728
63.792	-12.312	-25.141	-6.160	-2.719
63.797	-12.300	-25.093	-6.160	-2.719
63.803	-12.276	-25.056	-6.143	-2.703
63.808	-12.258	-25.014	-6.135	-2.711
63.814	-12.233	-24.983	-6.119	-2.703
63.819	-12.221	-24.941	-6.127	-2.687
63.825	-12.203	-24.892	-6.110	-2.687
63.831	-12.185	-24.861	-6.102	-2.687
63.836	-12.172	-24.825	-6.086	-2.687
63.842	-12.154	-24.776	-6.078	-2.678
63.847	-12.130	-24.740	-6.086	-2.678
63.853	-12.112	-24.709	-6.053	-2.670
63.858	-12.105	-24.660	-6.053	-2.662
63.864	-12.093	-24.624	-6.045	-2.662
63.869	-12.069	-24.587	-6.037	-2.662
63.875	-12.051	-24.551	-6.029	-2.654
63.880	-12.032	-24.514	-6.020	-2.637
63.886	-12.020	-24.484	-6.004	-2.646
63.892	-11.996	-24.441	-5.996	-2.646
63.897	-11.978	-24.405	-5.996	-2.637
63.903	-11.965	-24.362	-5.979	-2.629
63.908	-11.947	-24.332	-5.979	-2.629
63.914	-11.923	-24.283	-5.963	-2.621
63.919	-11.911	-24.259	-5.963	-2.621
63.925	-11.898	-24.222	-5.947	-2.621
63.930	-11.880	-24.186	-5.930	-2.605
63.936	-11.862	-24.137	-5.922	-2.605
63.942	-11.844	-24.100	-5.914	-2.605
63.947	-11.831	-24.070	-5.906	-2.597
63.953	-11.813	-24.033	-5.906	-2.605
63.958	-11.801	-23.991	-5.881	-2.597
63.964	-11.783	-23.954	-5.889	-2.588
63.969	-11.746	-23.924	-5.873	-2.580
63.975	-11.740	-23.893	-5.865	-2.580
63.980	-11.722	-23.851	-5.873	-2.572
63.986	-11.704	-23.814	-5.857	-2.564
63.991	-11.685	-23.784	-5.840	-2.572
63.997	-11.673	-23.741	-5.832	-2.564
64.003	-11.655	-23.705	-5.832	-2.564
64.008	-11.637	-23.674	-5.816	-2.564
64.014	-11.618	-23.638	-5.816	-2.539
64.019	-11.600	-23.607	-5.791	-2.547
64.025	-11.594	-23.577	-5.807	-2.556
64.030	-11.564	-23.540	-5.783	-2.547
64.036	-11.545	-23.504	-5.775	-2.531
64.041	-11.539	-23.461	-5.766	-2.531
64.047	-11.521	-23.418	-5.758	-2.531
64.053	-11.503	-23.388	-5.750	-2.515
64.058	-11.478	-23.345	-5.742	-2.523
64.064	-11.460	-23.333	-5.734	-2.515
64.069	-11.442	-23.285	-5.725	-2.515
64.075	-11.436	-23.254	-5.709	-2.515
64.080	-11.411	-23.218	-5.709	-2.498
64.086	-11.393	-23.187	-5.709	-2.506
64.091	-11.381	-23.138	-5.693	-2.498
64.097	-11.357	-23.114	-5.684	-2.490
64.102	-11.344	-23.084	-5.676	-2.498
64.108	-11.326	-23.035	-5.660	-2.490
64.114	-11.314	-23.017	-5.660	-2.482
64.119	-11.290	-22.980	-5.652	-2.474
64.125	-11.271	-22.944	-5.644	-2.482
64.130	-11.265	-22.907	-5.635	-2.474
64.136	-11.247	-22.871	-5.627	-2.465
64.141	-11.235	-22.840	-5.627	-2.465
64.147	-11.217	-22.810	-5.611	-2.474
64.152	-11.198	-22.767	-5.594	-2.474
