Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
13.058	-24.719	-49.866	-0.090	0.025
13.063	-24.719	-49.866	-0.082	0.033
13.068	-24.713	-49.866	-0.082	0.025
13.072	-24.707	-49.866	-0.090	0.025
13.077	-24.713	-49.866	-0.082	0.041
13.081	-24.713	-49.866	-0.098	0.033
13.086	-24.713	-49.866	-0.106	0.033
13.090	-24.713	-49.866	-0.090	0.033
13.095	-24.713	-49.866	-0.090	0.033
13.099	-24.713	-49.866	-0.098	0.049
13.104	-24.707	-49.866	-0.090	0.041
13.109	-24.719	-49.866	-0.090	0.033
13.113	-24.713	-49.866	-0.090	0.041
13.118	-24.713	-49.866	-0.090	0.033
13.122	-24.713	-49.866	-0.090	0.049
13.127	-24.719	-49.866	-0.082	0.041
13.131	-24.719	-49.866	-0.098	0.025
13.136	-24.713	-49.866	-0.098	0.025
13.140	-24.719	-49.866	-0.106	0.025
13.145	-24.719	-49.866	-0.106	0.041
13.149	-24.713	-49.866	-0.098	0.041
13.154	-24.707	-49.866	-0.090	0.033
13.159	-24.701	-49.866	-0.106	0.033
13.163	-24.695	-49.866	-0.106	0.033
13.168	-24.701	-49.866	-0.090	0.025
13.172	-24.701	-49.866	-0.098	0.025
13.177	-24.695	-49.866	-0.090	0.033
13.181	-24.689	-49.866	-0.090	0.033
13.186	-24.689	-49.866	-0.106	0.033
13.190	-24.695	-49.866	-0.098	0.033
13.195	-24.677	-49.866	-0.098	0.033
13.200	-24.683	-49.866	-0.098	0.025
13.204	-24.670	-49.866	-0.098	0.033
13.209	-24.677	-49.866	-0.090	0.041
13.213	-24.677	-49.866	-0.115	0.033
13.218	-24.670	-49.866	-0.098	0.033
13.222	-24.670	-49.866	-0.106	0.025
13.227	-24.664	-49.866	-0.098	0.041
13.231	-24.664	-49.866	-0.098	0.025
13.236	-24.658	-49.866	-0.106	0.041
13.240	-24.652	-49.866	-0.106	0.033
13.245	-24.646	-49.866	-0.106	0.041
13.250	-24.640	-49.866	-0.115	0.041
13.254	-24.634	-49.866	-0.106	0.033
13.259	-24.640	-49.866	-0.115	0.025
13.263	-24.628	-49.866	-0.098	0.033
13.268	-24.622	-49.866	-0.123	0.033
13.272	-24.622	-49.866	-0.106	0.041
13.277	-24.604	-49.866	-0.106	0.033
13.281	-24.604	-49.866	-0.106	0.025
13.286	-24.591	-49.866	-0.115	0.041
13.291	-24.597	-49.866	-0.106	0.033
13.295	-24.585	-49.866	-0.115	0.033
13.300	-24.585	-49.866	-0.115	0.025
13.304	-24.585	-49.866	-0.115	0.033
13.309	-24.573	-49.866	-0.115	0.033
13.313	-24.555	-49.866	-0.123	0.033
13.318	-24.555	-49.866	-0.123	0.033
13.322	-24.543	-49.866	-0.115	0.033
13.327	-24.537	-49.866	-0.106	0.025
13.331	-24.537	-49.866	-0.115	0.033
13.336	-24.524	-49.866	-0.123	0.049
13.341	-24.518	-49.866	-0.115	0.025
13.345	-24.506	-49.866	-0.115	0.033
13.350	-24.494	-49.866	-0.123	0.041
13.354	-24.488	-49.866	-0.123	0.033
13.359	-24.482	-49.866	-0.123	0.033
13.363	-24.482	-49.866	-0.123	0.041
13.368	-24.463	-49.866	-0.115	0.041
13.372	-24.470	-49.866	-0.131	0.049
13.377	-24.451	-49.866	-0.131	0.025
13.382	-24.451	-49.866	-0.123	0.041
13.386	-24.439	-49.866	-0.123	0.041
13.391	-24.433	-49.866	-0.123	0.033
13.395	-24.415	-49.866	-0.115	0.033
13.400	-24.409	-49.866	-0.131	0.025
13.404	-24.397	-49.866	-0.123	0.041
13.409	-24.384	-49.866	-0.131	0.041
13.413	-24.372	-49.866	-0.123	0.041
13.418	-24.372	-49.866	-0.123	0.033
13.422	-24.354	-49.866	-0.139	0.041
13.427	-24.348	-49.866	-0.123	0.033
13.432	-24.323	-49.866	-0.131	0.033
13.436	-24.323	-49.866	-0.123	0.033
13.441	-24.311	-49.866	-0.131	0.041
13.445	-24.299	-49.866	-0.139	0.041
13.450	-24.281	-49.866	-0.139	0.033
13.454	-24.269	-49.866	-0.131	0.033
13.459	-24.250	-49.866	-0.139	0.033
13.463	-24.238	-49.866	-0.139	0.025
13.468	-24.232	-49.866	-0.147	0.033
13.473	-24.220	-49.866	-0.139	0.033
13.477	-24.196	-49.866	-0.147	0.049
13.482	-24.190	-49.866	-0.147	0.025
13.486	-24.171	-49.866	-0.139	0.041
13.491	-24.165	-49.866	-0.147	0.033
13.495	-24.135	-49.866	-0.147	0.041
13.500	-24.129	-49.866	-0.147	0.033
13.504	-24.110	-49.866	-0.139	0.025
13.509	-24.092	-49.866	-0.147	0.041
13.513	-24.080	-49.866	-0.156	0.033
13.518	-24.062	-49.866	-0.156	0.025
13.523	-24.049	-49.866	-0.147	0.041
13.527	-24.031	-49.866	-0.164	0.049
13.532	-24.013	-49.866	-0.156	0.041
13.536	-23.995	-49.866	-0.147	0.041
13.541	-23.976	-49.866	-0.147	0.033
13.545	-23.952	-49.866	-0.156	0.033
13.550	-23.934	-49.866	-0.156	0.033
13.554	-23.916	-49.866	-0.147	0.033
13.559	-23.903	-49.866	-0.156	0.033
13.564	-23.879	-49.866	-0.156	0.033
13.568	-23.867	-49.866	-0.164	0.041
13.573	-23.842	-49.866	-0.172	0.049
13.577	-23.830	-49.866	-0.172	0.041
13.582	-23.794	-49.866	-0.164	0.025
13.586	-23.775	-49.866	-0.164	0.049
13.591	-23.751	-49.866	-0.172	0.033
13.595	-23.733	-49.866	-0.172	0.041
13.600	-23.702	-49.866	-0.164	0.033
13.604	-23.672	-49.866	-0.172	0.033
13.609	-23.648	-49.866	-0.180	0.033
13.614	-23.623	-49.866	-0.172	0.033
13.618	-23.593	-49.866	-0.180	0.033
13.623	-23.575	-49.866	-0.172	0.025
13.627	-23.556	-49.866	-0.164	0.041
13.632	-23.520	-49.866	-0.172	0.041
13.636	-23.477	-49.866	-0.172	0.033
13.641	-23.453	-49.866	-0.180	0.033
13.645	-23.422	-49.866	-0.188	0.033
13.650	-23.404	-49.866	-0.188	0.025
13.655	-23.361	-49.866	-0.172	0.033
13.659	-23.325	-49.866	-0.180	0.041
13.664	-23.301	-49.866	-0.180	0.033
13.668	-23.264	-49.866	-0.180	0.033
13.673	-23.234	-49.866	-0.188	0.041
13.677	-23.209	-49.866	-0.188	0.033
13.682	-23.167	-49.866	-0.197	0.041
13.686	-23.136	-49.866	-0.188	0.033
13.691	-23.100	-49.866	-0.188	0.033
13.695	-23.063	-49.866	-0.197	0.049
13.700	-23.027	-49.866	-0.197	0.025
13.705	-22.996	-49.866	-0.197	0.033
13.709	-22.960	-49.866	-0.197	0.033
13.714	-22.929	-49.866	-0.197	0.033
13.718	-22.887	-49.866	-0.197	0.033
13.723	-22.844	-49.866	-0.197	0.033
13.727	-22.814	-49.866	-0.205	0.041
13.732	-22.771	-49.866	-0.205	0.049
13.736	-22.740	-49.866	-0.205	0.033
13.741	-22.704	-49.811	-0.205	0.033
13.746	-22.667	-49.714	-0.213	0.041
13.750	-22.631	-49.629	-0.205	0.049
13.755	-22.594	-49.549	-0.221	0.049
13.759	-22.552	-49.464	-0.213	0.041
13.764	-22.515	-49.379	-0.205	0.033
13.768	-22.473	-49.288	-0.213	0.033
13.773	-22.436	-49.202	-0.221	0.025
13.777	-22.400	-49.117	-0.221	0.033
13.782	-22.363	-49.032	-0.213	0.025
13.786	-22.320	-48.941	-0.229	0.025
13.791	-22.284	-48.855	-0.213	0.033
13.796	-22.247	-48.764	-0.229	0.033
13.800	-22.211	-48.685	-0.229	0.033
13.805	-22.174	-48.587	-0.238	0.041
13.809	-22.132	-48.508	-0.246	0.041
13.814	-22.095	-48.417	-0.229	0.041
13.818	-22.059	-48.332	-0.229	0.041
13.823	-22.016	-48.240	-0.238	0.049
13.827	-21.967	-48.155	-0.246	0.033
13.832	-21.937	-48.058	-0.229	0.041
13.837	-21.900	-47.966	-0.246	0.033
13.841	-21.846	-47.881	-0.262	0.033
13.846	-21.821	-47.790	-0.246	0.033
13.850	-21.779	-47.699	-0.254	0.041
13.855	-21.742	-47.607	-0.246	0.041
13.859	-21.699	-47.522	-0.262	0.033
13.864	-21.657	-47.431	-0.262	0.025
13.868	-21.620	-47.339	-0.246	0.033
13.873	-21.578	-47.248	-0.254	0.033
13.877	-21.547	-47.157	-0.262	0.033
13.882	-21.505	-47.071	-0.270	0.033
13.887	-21.462	-46.980	-0.262	0.041
13.891	-21.425	-46.889	-0.278	0.041
13.896	-21.389	-46.797	-0.270	0.041
13.900	-21.346	-46.718	-0.270	0.041
13.905	-21.310	-46.621	-0.278	0.033
13.909	-21.267	-46.517	-0.278	0.016
13.914	-21.237	-46.444	-0.278	0.033
13.918	-21.200	-46.353	-0.287	0.033
13.923	-21.158	-46.256	-0.287	0.025
13.928	-21.121	-46.170	-0.278	0.033
13.932	-21.084	-46.085	-0.295	0.033
13.937	-21.048	-46.000	-0.303	0.041
13.941	-21.005	-45.909	-0.295	0.033
13.946	-20.981	-45.817	-0.295	0.033
13.950	-20.932	-45.732	-0.303	0.041
13.955	-20.902	-45.635	-0.303	0.033
13.959	-20.871	-45.555	-0.319	0.025
13.964	-20.823	-45.470	-0.319	0.033
13.968	-20.798	-45.379	-0.319	0.041
13.973	-20.756	-45.294	-0.319	0.041
13.978	-20.725	-45.215	-0.319	0.041
13.982	-20.695	-45.117	-0.328	0.041
13.987	-20.652	-45.038	-0.336	0.033
13.991	-20.622	-44.965	-0.336	0.049
13.996	-20.579	-44.880	-0.344	0.049
14.000	-20.549	-44.782	-0.344	0.025
14.005	-20.512	-44.709	-0.344	0.033
14.009	-20.476	-44.624	-0.352	0.033
14.014	-20.451	-44.539	-0.344	0.033
14.019	-20.421	-44.453	-0.352	0.033
14.023	-20.378	-44.368	-0.377	0.025
14.028	-20.348	-44.283	-0.377	0.033
14.032	-20.317	-44.198	-0.369	0.033
14.037	-20.287	-44.131	-0.385	0.041
14.041	-20.256	-44.033	-0.393	0.033
14.046	-20.220	-43.948	-0.377	0.033
14.050	-20.189	-43.869	-0.385	0.041
14.055	-20.159	-43.784	-0.401	0.033
14.059	-20.123	-43.711	-0.401	0.033
14.064	-20.086	-43.613	-0.410	0.041
14.069	-20.062	-43.552	-0.410	0.033
14.073	-20.031	-43.455	-0.418	0.041
14.078	-20.001	-43.376	-0.426	0.041
14.082	-19.970	-43.303	-0.418	0.041
14.087	-19.934	-43.224	-0.434	0.041
14.091	-19.909	-43.138	-0.442	0.033
14.096	-19.867	-43.071	-0.442	0.041
14.100	-19.836	-42.986	-0.451	0.041
14.105	-19.806	-42.907	-0.459	0.033
14.110	-19.775	-42.828	-0.459	0.016
14.114	-19.757	-42.749	-0.467	0.041
14.119	-19.721	-42.670	-0.483	0.033
14.123	-19.684	-42.603	-0.467	0.033
14.128	-19.654	-42.530	-0.483	0.033
14.132	-19.623	-42.444	-0.483	0.033
14.137	-19.593	-42.383	-0.491	0.033
14.141	-19.562	-42.298	-0.500	0.033
14.146	-19.532	-42.237	-0.516	0.049
14.150	-19.508	-42.158	-0.516	0.041
14.155	-19.477	-42.097	-0.524	0.041
14.160	-19.447	-42.036	-0.541	0.033
14.164	-19.428	-41.963	-0.549	0.041
14.169	-19.404	-41.896	-0.549	0.025
14.173	-19.368	-41.836	-0.549	0.041
14.178	-19.343	-41.762	-0.565	0.033
14.182	-19.307	-41.695	-0.573	0.041
14.187	-19.282	-41.647	-0.582	0.041
14.191	-19.258	-41.574	-0.573	0.041
14.196	-19.228	-41.519	-0.590	0.033
14.201	-19.215	-41.464	-0.598	0.041
14.205	-19.191	-41.397	-0.606	0.033
14.210	-19.154	-41.342	-0.598	0.049
14.214	-19.130	-41.288	-0.623	0.049
14.219	-19.112	-41.221	-0.623	0.033
14.223	-19.088	-41.172	-0.623	0.049
14.228	-19.063	-41.111	-0.639	0.041
14.232	-19.039	-41.056	-0.639	0.033
14.237	-19.021	-41.001	-0.663	0.041
14.241	-18.984	-40.941	-0.663	0.041
14.246	-18.966	-40.892	-0.663	0.033
14.251	-18.935	-40.831	-0.680	0.041
14.255	-18.917	-40.764	-0.688	0.033
14.260	-18.893	-40.715	-0.696	0.033
14.264	-18.862	-40.654	-0.696	0.025
14.269	-18.832	-40.593	-0.704	0.041
14.273	-18.807	-40.533	-0.721	0.033
