Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
667.846	-0.003	0.007	0.041	0.025
667.909	-0.003	0.001	0.041	0.041
667.971	0.009	0.001	0.066	0.033
668.034	0.009	0.001	0.057	0.033
668.097	0.003	0.007	0.057	0.033
668.159	-0.015	0.007	0.057	0.049
668.222	0.003	-0.005	0.041	0.033
668.284	0.003	-0.005	0.057	0.041
668.347	-0.003	0.007	0.049	0.049
668.409	-0.003	-0.005	0.033	0.049
668.472	0.003	-0.005	0.049	0.033
668.534	-0.003	-0.005	0.049	0.033
668.597	0.003	0.001	0.041	0.033
668.659	-0.003	0.007	0.049	0.033
668.722	0.009	0.007	0.033	0.041
668.785	-0.003	0.001	0.033	0.033
668.847	-0.009	-0.005	0.033	0.041
668.910	-0.009	0.001	0.057	0.033
668.972	-0.003	-0.011	0.041	0.041
669.035	-0.003	0.001	0.033	0.025
669.097	-0.003	0.001	0.057	0.033
669.160	-0.003	0.001	0.049	0.025
669.222	-0.003	0.001	0.057	0.041
669.285	-0.003	-0.005	0.057	0.041
669.348	0.009	0.001	0.057	0.033
669.410	0.003	-0.011	0.057	0.033
669.473	0.003	0.001	0.041	0.033
669.535	0.003	0.001	0.049	0.041
669.598	-0.003	0.001	0.041	0.041
669.660	0.003	0.001	0.049	0.041
669.723	0.003	0.001	0.049	0.041
669.785	0.003	-0.005	0.049	0.025
669.848	0.003	0.001	0.049	0.041
669.910	-0.003	0.001	0.041	0.041
669.973	0.003	-0.005	0.049	0.033
670.036	0.003	0.007	0.033	0.033
670.098	-0.003	0.001	0.049	0.049
670.161	0.003	0.001	0.049	0.041
670.223	-0.009	0.001	0.041	0.041
670.286	0.003	-0.005	0.057	0.033
670.348	-0.003	-0.005	0.041	0.033
670.411	-0.003	0.001	0.041	0.033
670.473	0.003	0.001	0.041	0.033
670.536	-0.003	-0.005	0.041	0.033
670.599	0.003	0.007	0.057	0.033
670.661	-0.009	0.001	0.049	0.041
670.724	-0.003	0.001	0.049	0.041
670.786	-0.003	0.001	0.049	0.041
670.849	-0.003	-0.005	0.033	0.025
670.911	0.009	0.001	0.057	0.025
670.974	-0.003	-0.005	0.057	0.033
671.036	0.003	-0.011	0.049	0.041
671.099	-0.003	-0.005	0.041	0.033
671.161	-0.003	-0.011	0.041	0.025
671.224	0.003	0.001	0.049	0.033
671.287	-0.003	-0.005	0.049	0.033
671.349	-0.003	0.001	0.041	0.033
671.412	-0.003	0.001	0.041	0.041
671.474	-0.003	-0.005	0.049	0.033
671.537	-0.003	0.007	0.049	0.033
671.599	0.003	0.001	0.041	0.033
671.662	-0.009	0.001	0.057	0.033
671.724	0.003	-0.005	0.049	0.033
671.787	0.003	0.001	0.041	0.033
671.850	-0.003	0.001	0.041	0.041
671.912	-0.003	-0.005	0.049	0.033
671.975	-0.003	0.001	0.057	0.025
672.037	-0.003	0.001	0.049	0.033
672.100	0.003	-0.005	0.049	0.025
672.162	-0.009	0.001	0.041	0.033
672.225	-0.003	-0.005	0.033	0.041
672.287	0.003	-0.005	0.049	0.041
672.350	-0.003	0.001	0.041	0.033
672.412	0.003	0.001	0.041	0.033
672.475	-0.003	-0.011	0.057	0.033
672.538	0.003	0.001	0.049	0.041
672.600	-0.003	-0.005	0.033	0.033
672.663	0.003	0.001	0.049	0.033
672.725	-0.003	-0.011	0.049	0.033
672.788	0.003	0.001	0.041	0.033
672.850	0.003	-0.005	0.057	0.033
672.913	0.009	0.001	0.033	0.033
672.975	0.003	0.001	0.049	0.033
673.038	-0.003	0.001	0.033	0.033
673.101	0.003	-0.011	0.049	0.033
673.163	-0.003	0.001	0.057	0.041
673.226	-0.003	0.001	0.041	0.033
673.288	-0.009	0.001	0.057	0.025
673.351	0.003	-0.005	0.049	0.041
673.413	-0.003	-0.011	0.033	0.041
673.476	-0.009	0.001	0.041	0.041
673.538	0.003	0.001	0.057	0.033
673.601	0.003	-0.005	0.033	0.041
673.663	-0.003	0.001	0.033	0.033
673.726	-0.003	0.001	0.049	0.033
673.789	-0.003	0.001	0.049	0.033
673.851	0.003	-0.005	0.041	0.033
673.914	0.009	-0.005	0.066	0.041
673.976	0.003	0.001	0.057	0.033
674.039	-0.003	0.001	0.049	0.041
674.101	0.003	-0.005	0.033	0.033
674.164	0.003	-0.005	0.033	0.033
674.226	0.003	0.001	0.057	0.041
674.289	0.003	-0.005	0.049	0.033
674.352	-0.003	-0.005	0.049	0.033
674.414	-0.003	0.001	0.049	0.041
674.477	0.003	0.001	0.049	0.041
674.539	0.003	-0.005	0.033	0.033
674.602	0.003	-0.005	0.049	0.033
674.664	-0.003	-0.005	0.041	0.033
674.727	-0.003	0.001	0.057	0.033
674.789	0.009	-0.005	0.041	0.033
674.852	0.003	-0.005	0.041	0.033
674.914	0.003	-0.005	0.049	0.033
674.977	0.003	-0.005	0.066	0.025
675.040	0.003	0.007	0.049	0.041
675.102	0.009	0.001	0.049	0.041
675.165	-0.003	0.001	0.041	0.033
675.227	-0.003	-0.005	0.049	0.041
675.290	0.003	0.007	0.049	0.033
675.352	0.003	-0.005	0.049	0.041
675.415	-0.003	-0.005	0.041	0.033
675.477	-0.003	0.001	0.049	0.033
675.540	0.003	0.001	0.049	0.033
675.603	-0.003	0.001	0.049	0.025
675.665	-0.003	-0.005	0.057	0.033
675.728	0.003	0.001	0.049	0.041
675.790	0.003	0.007	0.057	0.033
675.853	-0.009	-0.005	0.049	0.033
675.915	-0.003	-0.011	0.033	0.025
675.978	-0.003	0.001	0.057	0.041
676.040	0.003	0.001	0.041	0.041
676.103	0.003	0.001	0.041	0.025
676.165	-0.009	-0.005	0.049	0.041
676.228	-0.003	-0.005	0.049	0.041
676.291	-0.009	-0.005	0.057	0.041
676.353	-0.003	0.001	0.033	0.033
676.416	0.003	0.001	0.041	0.033
676.478	0.003	-0.005	0.066	0.033
676.541	-0.003	0.013	0.049	0.041
676.603	0.003	-0.005	0.049	0.041
676.666	-0.009	-0.005	0.049	0.049
676.728	0.003	0.001	0.041	0.033
676.791	-0.003	-0.005	0.041	0.025
676.854	-0.003	0.007	0.049	0.041
676.916	0.003	-0.005	0.049	0.033
676.979	0.003	0.001	0.057	0.033
677.041	0.003	0.001	0.041	0.033
677.104	0.003	-0.005	0.057	0.041
677.166	-0.003	-0.005	0.057	0.041
677.229	-0.003	0.001	0.057	0.033
677.291	-0.003	-0.005	0.049	0.041
677.354	-0.003	0.001	0.041	0.033
677.416	0.003	-0.005	0.041	0.041
677.479	-0.003	-0.005	0.049	0.041
677.542	-0.003	-0.005	0.049	0.033
677.604	0.003	0.001	0.057	0.033
677.667	-0.003	0.007	0.049	0.033
677.729	-0.003	0.001	0.057	0.041
677.792	0.003	-0.005	0.066	0.041
677.854	0.003	0.001	0.041	0.033
677.917	0.003	-0.005	0.033	0.041
677.979	-0.003	-0.005	0.066	0.033
678.042	0.003	-0.005	0.049	0.033
678.105	-0.003	0.001	0.049	0.041
678.167	0.003	-0.005	0.057	0.033
678.230	0.003	-0.005	0.049	0.041
678.292	0.003	0.001	0.049	0.049
678.355	0.003	-0.005	0.049	0.041
678.417	-0.003	-0.005	0.049	0.025
678.480	-0.003	0.001	0.033	0.033
678.542	-0.003	0.001	0.041	0.041
678.605	0.003	-0.005	0.049	0.041
678.667	0.003	-0.005	0.033	0.041
678.730	0.009	0.007	0.049	0.025
678.793	0.003	0.001	0.049	0.041
678.855	0.003	0.007	0.057	0.025
678.918	0.003	0.001	0.049	0.041
678.980	0.003	0.007	0.066	0.041
679.043	-0.003	0.001	0.049	0.033
679.105	0.015	0.001	0.041	0.033
679.168	0.003	0.001	0.033	0.041
679.230	-0.009	-0.005	0.049	0.041
679.293	0.003	-0.005	0.049	0.041
679.356	-0.003	-0.005	0.041	0.033
679.418	-0.003	0.001	0.066	0.033
679.481	0.003	-0.005	0.041	0.025
679.543	-0.009	-0.005	0.041	0.033
679.606	-0.003	-0.005	0.049	0.049
679.668	-0.009	-0.005	0.049	0.033
679.731	0.003	-0.005	0.049	0.033
679.793	-0.003	-0.011	0.049	0.025
679.856	-0.003	-0.005	0.057	0.025
679.918	0.003	0.007	0.057	0.033
679.981	0.003	0.001	0.033	0.033
680.044	0.003	0.007	0.049	0.041
680.106	-0.003	-0.005	0.041	0.033
680.169	-0.003	0.001	0.049	0.033
680.231	0.003	-0.011	0.049	0.033
680.294	-0.003	-0.005	0.041	0.033
680.356	-0.003	0.001	0.041	0.041
680.419	-0.003	-0.005	0.049	0.025
680.481	0.003	0.001	0.041	0.033
680.544	0.003	-0.005	0.033	0.041
680.607	-0.003	0.001	0.041	0.033
680.669	0.003	0.013	0.049	0.033
680.732	0.003	-0.005	0.049	0.033
680.794	0.003	0.001	0.049	0.033
680.857	0.009	-0.005	0.041	0.033
680.919	-0.009	-0.005	0.057	0.025
680.982	0.003	0.001	0.033	0.041
681.044	0.003	0.001	0.049	0.033
681.107	-0.003	0.001	0.049	0.041
681.169	-0.003	0.007	0.057	0.025
681.232	0.003	0.007	0.057	0.041
681.295	0.003	0.007	0.041	0.025
681.357	-0.003	-0.005	0.049	0.041
681.420	0.003	-0.005	0.033	0.033
681.482	-0.003	-0.005	0.041	0.033
681.545	0.009	-0.005	0.049	0.033
681.607	-0.003	0.001	0.049	0.041
681.670	0.003	0.007	0.049	0.041
681.732	-0.003	0.007	0.041	0.033
681.795	0.009	0.001	0.033	0.049
681.858	0.003	0.001	0.057	0.033
681.920	0.003	0.001	0.033	0.025
681.983	0.003	-0.005	0.041	0.041
682.045	0.003	-0.005	0.049	0.041
682.108	-0.003	-0.005	0.057	0.041
682.170	-0.003	0.001	0.041	0.041
682.233	-0.003	-0.005	0.049	0.033
682.295	-0.003	0.007	0.057	0.033
682.358	-0.003	0.001	0.041	0.041
682.420	-0.003	0.001	0.057	0.025
682.483	-0.003	0.007	0.049	0.033
682.546	0.003	-0.005	0.049	0.025
682.608	0.003	-0.005	0.041	0.041
682.671	0.003	-0.005	0.049	0.041
682.733	0.009	0.007	0.041	0.025
682.796	-0.003	-0.005	0.033	0.041
682.858	-0.003	-0.005	0.033	0.033
682.921	-0.003	0.001	0.041	0.033
682.983	0.003	-0.005	0.049	0.033
683.046	-0.003	-0.011	0.057	0.033
683.109	-0.003	0.001	0.049	0.033
683.171	-0.003	0.001	0.057	0.025
683.234	0.003	0.001	0.041	0.033
683.296	-0.003	0.001	0.057	0.016
683.359	-0.003	-0.005	0.049	0.033
683.421	0.009	-0.005	0.057	0.049
683.484	-0.003	0.001	0.049	0.033
683.546	-0.003	-0.005	0.049	0.041
683.609	0.003	0.001	0.049	0.041
683.671	-0.009	-0.005	0.041	0.033
683.734	0.003	-0.005	0.049	0.033
683.797	0.003	0.001	0.049	0.033
683.859	0.003	0.001	0.049	0.041
683.922	-0.009	-0.005	0.066	0.033
683.984	0.003	0.007	0.041	0.033
684.047	-0.003	0.001	0.049	0.033
684.109	-0.003	-0.005	0.057	0.041
684.172	0.003	-0.011	0.041	0.041
684.234	0.003	0.001	0.041	0.033
684.297	-0.003	0.007	0.049	0.033
684.360	-0.003	-0.005	0.066	0.041
684.422	0.003	0.001	0.049	0.041
684.485	-0.003	-0.005	0.041	0.033
684.547	-0.003	-0.011	0.049	0.033
684.610	0.003	0.001	0.049	0.033
684.672	-0.003	0.001	0.049	0.041
684.735	0.003	-0.005	0.049	0.041
684.797	0.003	0.001	0.049	0.033
684.860	0.003	-0.005	0.041	0.041
684.922	0.003	0.001	0.041	0.033
684.985	-0.003	0.001	0.057	0.033
685.048	0.003	-0.005	0.049	0.033
685.110	-0.003	-0.005	0.049	0.016
685.173	0.003	-0.005	0.049	0.049
685.235	0.003	-0.005	0.057	0.041
685.298	0.003	0.001	0.041	0.033
685.360	0.003	-0.005	0.033	0.033
685.423	0.003	0.001	0.033	0.041
685.485	-0.003	-0.005	0.041	0.041
685.548	0.003	-0.005	0.057	0.033
685.611	-0.003	-0.005	0.049	0.041
685.673	0.003	-0.005	0.049	0.025
685.736	-0.003	0.001	0.049	0.041
685.798	0.003	-0.005	0.049	0.033
685.861	-0.009	-0.011	0.041	0.033
685.923	-0.003	0.001	0.033	0.033
685.986	-0.009	0.007	0.049	0.025
686.048	-0.009	-0.005	0.057	0.016
686.111	-0.003	-0.005	0.049	0.041
686.173	0.003	0.001	0.041	0.033
686.236	0.003	0.001	0.041	0.041
686.299	0.009	0.001	0.025	0.033
686.361	-0.003	0.001	0.033	0.025
686.424	-0.003	-0.005	0.049	0.041
686.486	0.003	-0.005	0.041	0.033
686.549	0.003	-0.005	0.041	0.033
686.611	0.003	0.001	0.033	0.033
686.674	0.003	0.001	0.033	0.033
686.736	-0.003	-0.005	0.041	0.033
686.799	-0.003	-0.005	0.041	0.033
686.862	0.003	0.001	0.049	0.041
686.924	-0.009	-0.005	0.033	0.033
686.987	-0.009	0.001	0.057	0.033
687.049	-0.003	-0.005	0.041	0.033
687.112	0.003	0.001	0.041	0.033
687.174	0.003	-0.005	0.041	0.033
687.237	-0.003	-0.005	0.057	0.033
687.299	-0.003	0.001	0.041	0.033
687.362	-0.003	0.001	0.049	0.033
687.424	-0.003	-0.011	0.033	0.025
687.487	-0.009	-0.005	0.033	0.033
687.550	0.003	-0.005	0.049	0.033
687.612	0.003	0.001	0.041	0.033
687.675	0.003	0.007	0.049	0.033
687.737	-0.003	-0.005	0.033	0.049
687.800	-0.003	-0.005	0.041	0.033
687.862	-0.009	0.001	0.057	0.041
687.925	0.003	0.001	0.057	0.041
687.987	-0.003	-0.005	0.057	0.041
688.050	0.003	-0.005	0.041	0.033
688.113	-0.009	0.001	0.049	0.025
688.175	0.003	-0.005	0.049	0.033
688.238	0.003	0.001	0.041	0.041
688.300	0.003	0.001	0.049	0.041
688.363	0.003	-0.005	0.049	0.041
688.425	-0.009	-0.005	0.041	0.033
688.488	0.003	-0.005	0.041	0.033
688.550	-0.003	-0.005	0.041	0.041
688.613	0.003	-0.005	0.033	0.041
688.675	-0.003	0.001	0.049	0.016
688.738	0.003	-0.005	0.041	0.041
688.801	-0.003	-0.005	0.049	0.025
688.863	-0.003	-0.005	0.057	0.049
688.926	0.003	-0.005	0.033	0.033
688.988	-0.003	-0.005	0.049	0.041
689.051	-0.009	-0.005	0.041	0.041
689.113	-0.003	-0.005	0.066	0.041
689.176	0.003	0.001	0.049	0.033
689.238	-0.009	0.001	0.057	0.041
689.301	0.003	0.001	0.041	0.033
689.364	-0.009	0.001	0.049	0.033
689.426	-0.003	-0.005	0.049	0.033
689.489	0.003	-0.005	0.033	0.041
689.551	-0.003	0.007	0.049	0.033
689.614	0.003	0.001	0.033	0.041
689.676	-0.003	-0.005	0.049	0.025
689.739	-0.003	-0.005	0.033	0.041
689.801	0.003	0.001	0.049	0.025
689.864	0.003	0.001	0.041	0.041
689.926	-0.009	-0.005	0.057	0.033
689.989	0.009	0.001	0.049	0.041
690.052	-0.009	0.001	0.041	0.033
690.114	-0.003	-0.005	0.041	0.033
690.177	-0.009	0.001	0.057	0.041
690.239	0.003	-0.005	0.049	0.033
690.302	-0.009	-0.005	0.049	0.041
690.364	0.003	0.007	0.041	0.033
690.427	-0.003	0.007	0.049	0.033
690.489	0.003	-0.005	0.049	0.041
690.552	0.003	0.001	0.049	0.041
690.615	-0.003	0.007	0.049	0.033
690.677	0.003	-0.005	0.049	0.033
690.740	0.003	0.001	0.049	0.033
690.802	0.003	-0.011	0.033	0.033
690.865	0.003	-0.005	0.041	0.033
690.927	0.003	-0.005	0.057	0.033
690.990	-0.003	0.001	0.057	0.033
691.052	-0.003	0.013	0.049	0.033
691.115	0.009	-0.005	0.041	0.041
691.177	-0.003	0.001	0.033	0.033
691.240	0.003	-0.005	0.041	0.041
691.303	-0.009	-0.005	0.041	0.041
691.365	-0.003	0.001	0.033	0.041
691.428	0.003	-0.005	0.041	0.041
691.490	-0.003	-0.005	0.057	0.033
691.553	0.003	-0.005	0.041	0.033
691.615	0.003	0.001	0.033	0.033
691.678	-0.003	-0.005	0.049	0.041
691.740	0.009	-0.005	0.057	0.033
691.803	-0.003	0.001	0.041	0.033
691.866	-0.003	0.007	0.033	0.033
691.928	-0.003	-0.005	0.049	0.041
691.991	0.003	-0.005	0.041	0.033
692.053	-0.003	0.001	0.049	0.033
692.116	0.003	-0.005	0.049	0.033
692.178	-0.003	-0.005	0.066	0.025
692.241	-0.003	-0.005	0.041	0.025
692.303	0.009	-0.005	0.033	0.033
692.366	-0.003	-0.005	0.049	0.033
692.428	-0.003	-0.005	0.057	0.033
692.491	-0.003	-0.005	0.033	0.033
692.554	-0.003	0.007	0.025	0.033
692.616	0.003	-0.005	0.057	0.033
692.679	0.003	0.001	0.025	0.033
692.741	0.003	0.001	0.025	0.041
692.804	0.003	0.001	0.049	0.025
692.866	0.003	-0.005	0.041	0.033
692.929	-0.003	-0.005	0.049	0.033
692.991	0.003	0.001	0.033	0.041
693.054	-0.003	0.001	0.049	0.041
693.117	-0.003	-0.005	0.033	0.049
693.179	-0.009	-0.005	0.057	0.041
693.242	0.003	0.001	0.041	0.033
693.304	-0.003	-0.005	0.041	0.033
693.367	-0.003	0.007	0.025	0.033
693.429	0.003	-0.005	0.049	0.033
693.492	0.003	0.001	0.049	0.033
693.554	-0.003	0.007	0.049	0.041
693.617	0.003	0.001	0.033	0.049
693.679	0.003	-0.005	0.033	0.033
693.742	0.003	0.001	0.049	0.049
693.805	0.009	-0.005	0.033	0.033
693.867	0.003	0.001	0.041	0.033
693.930	0.009	-0.005	0.057	0.033
693.992	0.003	-0.011	0.057	0.041
694.055	-0.003	-0.011	0.057	0.041
694.117	-0.009	-0.005	0.049	0.033
694.180	-0.003	-0.005	0.049	0.033
694.242	0.003	-0.005	0.041	0.033
694.305	-0.003	-0.005	0.049	0.041
694.368	0.003	-0.005	0.041	0.041
694.430	0.003	-0.011	0.041	0.033
694.493	0.003	0.001	0.049	0.049
694.555	0.003	0.001	0.049	0.025
694.618	-0.003	0.001	0.041	0.033
694.680	-0.003	-0.005	0.057	0.033
694.743	-0.003	-0.005	0.033	0.033
694.805	-0.003	0.001	0.049	0.041
694.868	0.003	-0.005	0.066	0.033
694.930	-0.003	-0.005	0.057	0.041
694.993	0.003	0.007	0.049	0.041
695.056	0.003	-0.011	0.041	0.025
695.118	-0.009	0.001	0.057	0.033
695.181	-0.003	0.001	0.049	0.033
695.243	0.003	-0.005	0.041	0.041
695.306	0.003	-0.005	0.057	0.033
695.368	-0.003	-0.005	0.041	0.033
695.431	0.003	0.001	0.041	0.033
695.493	0.003	-0.005	0.057	0.033
695.556	-0.003	-0.005	0.041	0.033
695.619	0.003	0.001	0.066	0.025
695.681	0.009	0.001	0.049	0.025
695.744	-0.003	0.007	0.041	0.041
695.806	-0.003	-0.011	0.041	0.033
695.869	0.003	-0.005	0.049	0.033
695.931	0.003	0.007	0.049	0.033
695.994	-0.003	-0.005	0.041	0.033
696.056	-0.003	0.001	0.049	0.033
696.119	-0.003	0.001	0.057	0.025
696.181	0.003	0.001	0.041	0.033
696.244	0.003	0.007	0.049	0.041
696.307	0.009	-0.005	0.057	0.033
696.369	-0.009	0.001	0.049	0.041
696.432	-0.003	-0.005	0.057	0.041
696.494	0.003	-0.005	0.049	0.041
696.557	-0.003	-0.005	0.041	0.041
696.619	-0.003	0.001	0.066	0.041
696.682	0.003	-0.005	0.049	0.033
696.744	0.003	-0.005	0.057	0.033
696.807	-0.003	-0.005	0.049	0.025
696.870	0.003	0.001	0.057	0.041
696.932	0.003	-0.005	0.049	0.041
696.995	-0.003	-0.005	0.025	0.041
697.057	0.003	-0.005	0.025	0.033
697.120	-0.003	0.001	0.057	0.041
697.182	-0.003	-0.005	0.049	0.033
697.245	-0.003	0.007	0.049	0.033
697.307	-0.003	0.001	0.057	0.025
697.370	-0.003	-0.011	0.041	0.033
697.432	0.003	0.007	0.049	0.041
697.495	0.003	-0.005	0.057	0.041
697.558	0.003	-0.005	0.041	0.041
697.620	-0.003	-0.005	0.033	0.049
697.683	-0.003	-0.005	0.049	0.049
697.745	0.009	-0.005	0.057	0.033
697.808	0.003	0.001	0.049	0.041
697.870	0.003	0.001	0.057	0.041
697.933	0.003	-0.005	0.041	0.033
697.995	0.009	-0.005	0.049	0.033
698.058	0.003	-0.005	0.057	0.033
698.121	0.003	-0.005	0.041	0.041
698.183	0.009	0.001	0.057	0.033
698.246	0.003	-0.011	0.049	0.033
698.308	-0.003	0.001	0.033	0.033
698.371	-0.003	0.001	0.033	0.033
698.433	-0.003	-0.011	0.057	0.033
698.496	0.003	0.001	0.033	0.033
698.558	0.003	0.001	0.041	0.049
698.621	0.003	-0.011	0.057	0.033
698.683	-0.009	-0.005	0.049	0.041
698.746	0.003	-0.005	0.033	0.041
698.809	0.003	-0.005	0.025	0.041
698.871	0.003	0.007	0.041	0.041
698.934	0.003	0.001	0.033	0.041
698.996	0.003	-0.005	0.049	0.041
699.059	-0.003	-0.005	0.041	0.041
699.121	-0.003	-0.005	0.049	0.033
699.184	-0.003	-0.005	0.049	0.041
699.246	0.003	-0.005	0.057	0.041
699.309	-0.003	0.001	0.049	0.041
699.372	-0.003	0.001	0.049	0.041
699.434	0.003	-0.005	0.049	0.033
699.497	0.003	-0.005	0.057	0.041
699.559	-0.003	0.001	0.033	0.033
699.622	0.003	0.001	0.041	0.025
699.684	0.003	0.001	0.033	0.041
699.747	0.003	-0.005	0.041	0.033
699.809	-0.009	-0.005	0.049	0.041
699.872	-0.009	-0.005	0.057	0.041
699.934	0.003	0.001	0.049	0.033
699.997	0.003	-0.005	0.049	0.041
700.060	0.003	0.001	0.049	0.025
700.122	-0.003	0.001	0.041	0.033
700.185	0.003	0.001	0.049	0.041
700.247	0.003	0.007	0.041	0.033
700.310	-0.003	0.001	0.033	0.041
700.372	0.003	-0.005	0.049	0.041
700.435	-0.009	-0.005	0.049	0.025
700.497	0.003	-0.005	0.057	0.033
700.560	0.003	-0.005	0.041	0.041
700.623	-0.003	0.007	0.041	0.033
700.685	0.003	-0.005	0.057	0.041
700.748	-0.009	0.007	0.057	0.041
700.810	0.003	-0.005	0.057	0.033
700.873	-0.003	0.007	0.057	0.033
700.935	-0.003	-0.005	0.049	0.033
700.998	-0.009	-0.005	0.049	0.057
701.060	0.003	-0.005	0.049	0.033
701.123	-0.009	0.007	0.041	0.033
701.185	-0.009	-0.005	0.049	0.041
701.248	-0.003	0.001	0.041	0.025
701.311	-0.003	0.007	0.041	0.025
701.373	0.003	0.007	0.057	0.041
701.436	0.003	0.007	0.049	0.033
701.498	-0.003	0.007	0.049	0.033
701.561	-0.003	-0.005	0.041	0.033
701.623	-0.003	0.001	0.049	0.033
701.686	0.003	0.007	0.033	0.033
701.748	0.009	-0.005	0.049	0.033
701.811	0.003	0.001	0.049	0.025
701.874	-0.003	-0.005	0.066	0.033
701.936	-0.003	-0.011	0.049	0.033
701.999	-0.009	0.001	0.041	0.041
702.061	0.009	0.007	0.057	0.041
702.124	-0.003	-0.005	0.057	0.033
702.186	-0.003	-0.005	0.033	0.033
702.249	0.009	0.001	0.025	0.041
702.311	0.003	0.001	0.057	0.033
702.374	0.003	-0.005	0.049	0.025
702.436	-0.003	-0.005	0.049	0.033
702.499	0.003	0.001	0.049	0.033
702.562	0.003	0.001	0.033	0.025
702.624	-0.009	0.001	0.033	0.041
702.687	-0.003	0.001	0.041	0.041
702.749	-0.003	-0.005	0.049	0.041
702.812	0.003	0.001	0.041	0.041
702.874	0.003	-0.005	0.049	0.033
702.937	-0.003	-0.005	0.041	0.025
702.999	-0.003	-0.005	0.049	0.041
703.062	-0.003	0.001	0.049	0.033
703.125	-0.003	0.001	0.041	0.033
703.187	-0.009	0.001	0.041	0.025
703.250	0.003	-0.005	0.041	0.033
703.312	0.009	0.001	0.041	0.025
703.375	0.003	0.001	0.041	0.041
703.437	0.003	-0.005	0.033	0.033
703.500	-0.003	0.001	0.033	0.041
703.562	0.003	0.001	0.049	0.033
703.625	-0.003	0.007	0.049	0.033
703.687	0.003	-0.005	0.033	0.033
703.750	0.003	0.001	0.057	0.041
703.813	-0.003	0.007	0.041	0.049
703.875	-0.003	0.007	0.041	0.033
703.938	0.003	0.001	0.057	0.041
704.000	0.003	0.001	0.033	0.033
704.063	0.003	-0.005	0.049	0.025
704.125	-0.003	-0.005	0.049	0.033
704.188	-0.009	0.001	0.057	0.049
704.250	-0.003	0.001	0.049	0.033
704.313	-0.003	-0.011	0.057	0.033
704.376	-0.009	-0.005	0.049	0.033
704.438	-0.003	-0.005	0.025	0.025
704.501	-0.003	-0.005	0.041	0.025
704.563	0.003	-0.005	0.049	0.041
704.626	0.003	-0.005	0.049	0.033
704.688	0.003	0.019	0.041	0.025
704.751	0.003	-0.005	0.049	0.033
704.813	-0.003	0.001	0.033	0.033
704.876	-0.003	0.001	0.041	0.041
704.938	0.003	0.001	0.033	0.033
705.001	0.003	-0.005	0.049	0.041
705.064	-0.003	-0.005	0.057	0.033
705.126	-0.003	-0.005	0.057	0.033
705.189	0.003	0.001	0.041	0.033
705.251	0.003	0.007	0.057	0.033
705.314	0.003	-0.005	0.057	0.025
705.376	0.003	-0.005	0.041	0.033
705.439	0.003	-0.005	0.041	0.033
705.501	0.003	0.001	0.049	0.041
705.564	0.003	-0.005	0.066	0.033
705.627	-0.003	-0.005	0.041	0.041
705.689	-0.015	-0.005	0.041	0.025
705.752	-0.003	0.001	0.041	0.041
705.814	-0.003	-0.005	0.049	0.025
705.877	0.003	0.001	0.049	0.033
705.939	-0.003	0.001	0.041	0.033
706.002	-0.003	0.007	0.033	0.025
706.064	0.009	0.001	0.057	0.033
706.127	0.003	-0.005	0.057	0.033
706.189	0.003	0.001	0.025	0.033
706.252	0.003	-0.005	0.041	0.033
706.315	0.009	-0.005	0.041	0.041
706.377	-0.009	0.001	0.049	0.025
706.440	-0.003	-0.005	0.049	0.033
706.502	-0.003	-0.011	0.057	0.033
706.565	0.003	-0.011	0.033	0.033
706.627	0.003	0.001	0.049	0.033
706.690	0.009	-0.011	0.041	0.033
706.752	0.009	-0.005	0.033	0.033
706.815	0.003	-0.005	0.057	0.041
706.878	0.003	-0.005	0.049	0.041
706.940	-0.003	-0.005	0.049	0.025
707.003	-0.003	-0.005	0.049	0.049
707.065	0.003	-0.005	0.041	0.033
707.128	-0.003	0.001	0.066	0.025
707.190	-0.003	-0.005	0.041	0.033
707.253	0.003	0.007	0.033	0.041
707.315	-0.003	0.001	0.049	0.033
707.378	-0.003	-0.017	0.049	0.041
707.440	0.003	0.001	0.057	0.033
707.503	-0.003	0.001	0.049	0.033
707.566	-0.003	-0.005	0.057	0.033
707.628	0.003	-0.011	0.049	0.033
707.691	0.003	0.001	0.041	0.033
707.753	0.003	0.001	0.057	0.041
707.816	0.003	-0.005	0.049	0.041
707.878	-0.003	0.007	0.049	0.033
707.941	-0.003	0.001	0.041	0.033
708.003	-0.003	0.007	0.049	0.049
708.066	-0.003	0.007	0.041	0.049
708.129	-0.003	-0.005	0.041	0.033
708.191	-0.003	-0.005	0.041	0.033
708.254	-0.003	-0.005	0.049	0.033
708.316	0.003	0.001	0.057	0.041
708.379	0.003	-0.005	0.049	0.041
708.441	-0.003	-0.011	0.033	0.033
708.504	0.003	0.001	0.049	0.033
708.566	0.009	0.001	0.049	0.041
708.629	0.003	-0.005	0.041	0.041
708.691	-0.003	0.001	0.049	0.033
708.754	0.003	0.001	0.057	0.041
708.817	-0.009	0.001	0.041	0.041
708.879	-0.003	-0.005	0.057	0.049
708.942	-0.003	0.001	0.041	0.033
709.004	-0.003	0.001	0.041	0.025
709.067	-0.009	0.001	0.033	0.033
709.129	-0.003	0.001	0.057	0.033
709.192	-0.003	0.007	0.049	0.033
709.254	-0.003	-0.005	0.033	0.033
709.317	0.003	0.001	0.041	0.033
