Time (ms)	Ch1 V	Ch2 V	Ch1 A	Ch2 A
37.979	14.129	28.172	5.897	2.629
37.984	14.123	28.178	5.914	2.637
37.990	14.117	28.184	5.906	2.621
37.995	14.110	28.190	5.889	2.621
38.001	14.104	28.190	5.889	2.613
38.006	14.098	28.184	5.889	2.621
38.012	14.092	28.196	5.881	2.613
38.017	14.092	28.190	5.865	2.613
38.023	14.074	28.196	5.865	2.605
38.029	14.074	28.196	5.865	2.621
38.034	14.074	28.196	5.857	2.605
38.040	14.068	28.202	5.840	2.613
38.045	14.056	28.202	5.840	2.597
38.051	14.050	28.202	5.824	2.597
38.056	14.044	28.202	5.824	2.588
38.062	14.037	28.209	5.824	2.580
38.067	14.025	28.202	5.816	2.580
38.073	14.019	28.209	5.807	2.580
38.079	14.007	28.209	5.807	2.580
38.084	14.001	28.209	5.799	2.580
38.090	13.989	28.202	5.791	2.572
38.095	13.989	28.209	5.791	2.572
38.101	13.970	28.202	5.758	2.580
38.106	13.958	28.202	5.766	2.556
38.112	13.952	28.209	5.750	2.556
38.117	13.940	28.196	5.750	2.556
38.123	13.928	28.196	5.742	2.556
38.128	13.916	28.196	5.742	2.556
38.134	13.897	28.202	5.717	2.539
38.140	13.903	28.190	5.717	2.539
38.145	13.885	28.190	5.709	2.531
38.151	13.873	28.184	5.709	2.547
38.156	13.855	28.184	5.693	2.531
38.162	13.837	28.196	5.684	2.523
38.167	13.818	28.184	5.676	2.523
38.173	13.812	28.184	5.660	2.506
38.178	13.806	28.184	5.660	2.506
38.184	13.776	28.172	5.652	2.515
38.190	13.763	28.178	5.644	2.506
38.195	13.751	28.166	5.627	2.515
38.201	13.733	28.160	5.611	2.498
38.206	13.721	28.160	5.611	2.498
38.212	13.696	28.154	5.603	2.482
38.217	13.684	28.154	5.586	2.474
38.223	13.672	28.148	5.586	2.482
38.228	13.648	28.148	5.570	2.474
38.234	13.636	28.136	5.553	2.465
38.239	13.611	28.136	5.553	2.457
38.245	13.599	28.123	5.537	2.457
38.251	13.581	28.129	5.521	2.449
38.256	13.556	28.123	5.512	2.457
38.262	13.538	28.105	5.496	2.449
38.267	13.520	28.093	5.488	2.441
38.273	13.502	28.099	5.480	2.425
38.278	13.489	28.087	5.472	2.425
38.284	13.465	28.075	5.463	2.433
38.289	13.441	28.075	5.439	2.408
38.295	13.423	28.056	5.422	2.408
38.301	13.410	28.050	5.431	2.400
38.306	13.392	28.050	5.406	2.400
38.312	13.374	28.038	5.390	2.392
38.317	13.343	28.038	5.373	2.375
38.323	13.331	28.026	5.373	2.384
38.328	13.313	28.026	5.357	2.375
38.334	13.295	28.014	5.332	2.367
38.339	13.276	27.995	5.316	2.367
38.345	13.258	27.989	5.308	2.367
38.350	13.222	27.983	5.300	2.334
38.356	13.209	27.965	5.275	2.351
38.362	13.203	27.953	5.275	2.334
38.367	13.173	27.953	5.242	2.326
38.373	13.155	27.935	5.234	2.326
38.378	13.130	27.922	5.226	2.326
38.384	13.118	27.910	5.209	2.310
38.389	13.094	27.898	5.193	2.310
38.395	13.069	27.880	5.168	2.293
38.400	13.057	27.868	5.152	2.293
38.406	13.039	27.862	5.144	2.277
38.412	13.015	27.855	5.119	2.277
38.417	13.009	27.831	5.111	2.269
38.423	12.978	27.819	5.095	2.261
38.428	12.960	27.807	5.078	2.253
38.434	12.942	27.795	5.062	2.244
38.439	12.923	27.776	5.046	2.244
38.445	12.905	27.758	5.037	2.228
38.450	12.868	27.740	5.021	2.228
38.456	12.868	27.734	5.005	2.203
38.461	12.844	27.703	4.972	2.203
38.467	12.832	27.691	4.964	2.203
38.473	12.820	27.685	4.956	2.195
38.478	12.802	27.661	4.939	2.179
38.484	12.777	27.642	4.915	2.179
38.489	12.759	27.630	4.898	2.154
38.495	12.741	27.612	4.882	2.162
38.500	12.722	27.600	4.865	2.162
38.506	12.710	27.569	4.849	2.146
38.511	12.698	27.551	4.824	2.130
38.517	12.674	27.533	4.816	2.130
38.523	12.674	27.515	4.792	2.113
38.528	12.643	27.490	4.775	2.105
38.534	12.625	27.478	4.759	2.105
38.539	12.613	27.460	4.743	2.097
38.545	12.595	27.429	4.710	2.089
38.550	12.588	27.411	4.702	2.089
38.556	12.570	27.393	4.685	2.064
38.561	12.558	27.374	4.677	2.064
38.567	12.540	27.344	4.661	2.056
38.572	12.528	27.326	4.628	2.056
38.578	12.515	27.308	4.628	2.031
38.584	12.509	27.283	4.603	2.031
38.589	12.485	27.265	4.579	2.023
38.595	12.473	27.241	4.571	2.007
38.600	12.461	27.210	4.538	2.007
38.606	12.436	27.186	4.530	2.007
38.611	12.430	27.174	4.513	1.999
38.617	12.418	27.143	4.497	1.982
38.622	12.394	27.119	4.489	1.974
38.628	12.388	27.088	4.464	1.966
38.634	12.375	27.070	4.439	1.949
38.639	12.369	27.040	4.423	1.949
38.645	12.357	27.015	4.407	1.949
38.650	12.339	26.997	4.382	1.941
38.656	12.327	26.967	4.382	1.925
38.661	12.321	26.936	4.349	1.925
38.667	12.308	26.918	4.349	1.908
38.672	12.296	26.887	4.317	1.900
38.678	12.272	26.869	4.308	1.892
38.683	12.266	26.845	4.284	1.884
38.689	12.247	26.802	4.276	1.892
38.695	12.241	26.778	4.251	1.876
38.700	12.229	26.747	4.243	1.868
38.706	12.211	26.729	4.218	1.859
38.711	12.199	26.693	4.210	1.859
38.717	12.193	26.662	4.194	1.851
38.722	12.181	26.632	4.177	1.835
38.728	12.168	26.601	4.161	1.827
38.733	12.162	26.577	4.145	1.818
38.739	12.138	26.553	4.128	1.818
38.745	12.126	26.516	4.112	1.810
38.750	12.126	26.486	4.095	1.802
38.756	12.114	26.455	4.079	1.794
38.761	12.101	26.425	4.055	1.786
38.767	12.083	26.400	4.055	1.786
38.772	12.071	26.370	4.038	1.761
38.778	12.047	26.346	4.022	1.761
38.783	12.040	26.303	4.005	1.753
38.789	12.034	26.272	3.989	1.753
38.794	12.016	26.248	3.981	1.736
38.800	12.004	26.206	3.956	1.728
38.806	11.986	26.181	3.940	1.728
38.811	11.973	26.151	3.923	1.728
38.817	11.961	26.114	3.915	1.712
38.822	11.931	26.090	3.882	1.712
38.828	11.931	26.047	3.874	1.712
38.833	11.913	26.005	3.874	1.687
38.839	11.894	25.986	3.850	1.696
38.844	11.882	25.962	3.850	1.687
38.850	11.870	25.913	3.825	1.679
38.856	11.858	25.889	3.817	1.679
38.861	11.840	25.846	3.801	1.663
38.867	11.821	25.816	3.784	1.663
38.872	11.809	25.785	3.760	1.655
38.878	11.785	25.743	3.751	1.655
38.883	11.779	25.718	3.727	1.638
38.889	11.773	25.682	3.735	1.638
38.894	11.760	25.645	3.702	1.622
38.900	11.736	25.621	3.694	1.630
38.905	11.724	25.572	3.670	1.614
38.911	11.700	25.536	3.661	1.605
38.917	11.693	25.505	3.661	1.589
38.922	11.681	25.469	3.653	1.605
38.928	11.663	25.432	3.629	1.589
38.933	11.651	25.396	3.620	1.581
38.939	11.639	25.371	3.612	1.581
38.944	11.614	25.323	3.596	1.573
38.950	11.602	25.286	3.588	1.573
38.955	11.590	25.262	3.563	1.556
38.961	11.572	25.213	3.555	1.564
38.967	11.547	25.177	3.547	1.548
38.972	11.541	25.146	3.522	1.548
38.978	11.541	25.110	3.506	1.532
38.983	11.511	25.073	3.498	1.532
38.989	11.493	25.030	3.481	1.524
38.994	11.480	25.000	3.473	1.507
39.000	11.456	24.964	3.473	1.515
39.005	11.438	24.927	3.440	1.507
39.011	11.438	24.884	3.432	1.507
39.016	11.407	24.848	3.424	1.499
39.022	11.395	24.811	3.399	1.499
39.028	11.371	24.781	3.399	1.483
39.033	11.359	24.757	3.391	1.483
39.039	11.346	24.708	3.383	1.483
39.044	11.334	24.671	3.366	1.474
39.050	11.310	24.623	3.350	1.474
39.055	11.292	24.592	3.334	1.450
39.061	11.286	24.556	3.326	1.458
39.066	11.261	24.519	3.317	1.450
39.072	11.255	24.476	3.301	1.442
39.078	11.225	24.440	3.293	1.433
39.083	11.212	24.409	3.285	1.425
39.089	11.194	24.367	3.268	1.425
39.094	11.176	24.318	3.252	1.425
39.100	11.170	24.276	3.252	1.417
39.105	11.145	24.245	3.235	1.409
39.111	11.139	24.209	3.235	1.401
39.116	11.121	24.166	3.211	1.417
39.122	11.103	24.123	3.203	1.401
39.127	11.085	24.087	3.186	1.392
39.133	11.072	24.044	3.170	1.384
39.139	11.054	24.002	3.170	1.384
39.144	11.036	23.977	3.154	1.384
39.150	11.012	23.935	3.145	1.376
39.155	10.987	23.898	3.145	1.360
39.161	10.975	23.862	3.129	1.360
39.166	10.969	23.813	3.129	1.368
39.172	10.951	23.776	3.113	1.352
39.177	10.932	23.740	3.096	1.343
39.183	10.920	23.697	3.088	1.352
39.189	10.896	23.655	3.072	1.343
39.194	10.884	23.618	3.072	1.343
39.200	10.865	23.575	3.055	1.319
39.205	10.853	23.545	3.039	1.327
39.211	10.835	23.502	3.039	1.319
39.216	10.811	23.454	3.031	1.319
39.222	10.798	23.411	3.014	1.302
39.227	10.774	23.381	3.006	1.302
39.233	10.768	23.332	2.998	1.302
39.238	10.750	23.289	2.998	1.294
39.244	10.738	23.265	2.981	1.302
39.250	10.713	23.216	2.965	1.294
39.255	10.695	23.180	2.965	1.294
39.261	10.677	23.137	2.949	1.261
39.266	10.671	23.107	2.941	1.278
39.272	10.646	23.058	2.949	1.270
39.277	10.628	23.021	2.924	1.261
39.283	10.610	22.979	2.916	1.261
39.288	10.598	22.936	2.908	1.270
39.294	10.579	22.900	2.900	1.253
39.300	10.567	22.857	2.900	1.245
39.305	10.549	22.814	2.875	1.245
39.311	10.537	22.766	2.875	1.237
39.316	10.512	22.741	2.859	1.229
39.322	10.500	22.699	2.850	1.229
39.327	10.488	22.650	2.850	1.212
39.333	10.464	22.613	2.834	1.220
39.338	10.451	22.571	2.834	1.212
39.344	10.433	22.528	2.834	1.212
39.349	10.409	22.486	2.818	1.212
39.355	10.397	22.455	2.793	1.220
39.361	10.378	22.406	2.809	1.212
39.366	10.366	22.364	2.785	1.204
39.372	10.348	22.327	2.777	1.204
39.377	10.324	22.291	2.769	1.196
39.383	10.311	22.248	2.769	1.188
39.388	10.299	22.212	2.752	1.196
39.394	10.275	22.169	2.744	1.179
39.399	10.263	22.126	2.736	1.188
39.405	10.244	22.090	2.728	1.163
39.411	10.232	22.047	2.719	1.171
39.416	10.214	22.005	2.711	1.179
39.422	10.190	21.968	2.703	1.171
39.427	10.184	21.925	2.695	1.163
39.433	10.159	21.883	2.687	1.155
39.438	10.141	21.846	2.687	1.155
39.444	10.117	21.804	2.678	1.147
39.449	10.104	21.761	2.662	1.139
39.455	10.086	21.718	2.654	1.147
39.460	10.068	21.688	2.654	1.139
39.466	10.037	21.645	2.646	1.139
39.472	10.031	21.597	2.637	1.139
39.477	10.013	21.554	2.621	1.139
39.483	9.989	21.524	2.629	1.122
39.488	9.970	21.481	2.621	1.122
39.494	9.946	21.438	2.605	1.122
39.499	9.928	21.402	2.613	1.114
39.505	9.910	21.359	2.597	1.114
39.510	9.903	21.317	2.597	1.106
39.516	9.879	21.280	2.580	1.106
39.522	9.861	21.244	2.564	1.106
39.527	9.843	21.195	2.556	1.106
39.533	9.830	21.164	2.564	1.089
39.538	9.812	21.122	2.556	1.081
39.544	9.794	21.079	2.539	1.089
39.549	9.776	21.024	2.547	1.098
39.555	9.763	21.006	2.539	1.081
39.560	9.733	20.957	2.531	1.065
39.566	9.715	20.909	2.523	1.073
39.571	9.703	20.872	2.523	1.065
39.577	9.684	20.830	2.515	1.065
39.583	9.660	20.799	2.506	1.073
39.588	9.648	20.763	2.506	1.065
39.594	9.636	20.720	2.490	1.057
39.599	9.611	20.671	2.474	1.065
39.605	9.587	20.629	2.465	1.057
39.610	9.575	20.592	2.474	1.048
39.616	9.550	20.568	2.449	1.040
39.621	9.532	20.519	2.449	1.048
39.627	9.514	20.476	2.449	1.048
39.633	9.496	20.440	2.433	1.048
39.638	9.465	20.397	2.425	1.040
39.644	9.453	20.361	2.425	1.032
39.649	9.429	20.318	2.416	1.016
39.655	9.410	20.282	2.416	1.024
39.660	9.392	20.239	2.392	1.032
39.666	9.362	20.196	2.408	1.016
39.671	9.349	20.166	2.400	1.016
39.677	9.325	20.111	2.375	1.016
39.682	9.301	20.081	2.384	1.016
39.688	9.282	20.038	2.367	1.007
39.694	9.270	20.002	2.367	1.007
39.699	9.246	19.965	2.359	1.007
39.705	9.222	19.928	2.351	0.999
39.710	9.197	19.886	2.351	0.999
39.716	9.179	19.843	2.334	0.999
39.721	9.155	19.801	2.343	0.991
39.727	9.142	19.764	2.334	0.983
39.732	9.124	19.728	2.318	0.991
39.738	9.106	19.679	2.310	0.983
39.744	9.088	19.642	2.310	0.983
39.749	9.057	19.606	2.310	0.967
39.755	9.051	19.563	2.302	0.967
39.760	9.033	19.527	2.285	0.967
39.766	8.996	19.490	2.277	0.967
39.771	8.990	19.448	2.269	0.950
39.777	8.966	19.399	2.277	0.967
39.782	8.948	19.362	2.269	0.950
39.788	8.923	19.332	2.261	0.950
39.793	8.905	19.289	2.253	0.950
39.799	8.887	19.247	2.253	0.942
39.805	8.875	19.210	2.236	0.942
39.810	8.850	19.174	2.228	0.942
39.816	8.832	19.125	2.228	0.942
39.821	8.814	19.094	2.220	0.942
39.827	8.795	19.064	2.203	0.934
39.832	8.771	19.015	2.195	0.926
39.838	8.747	18.973	2.203	0.926
39.843	8.722	18.936	2.195	0.926
39.849	8.710	18.893	2.187	0.917
39.855	8.698	18.863	2.187	0.917
39.860	8.668	18.820	2.171	0.917
39.866	8.655	18.784	2.171	0.901
39.871	8.637	18.735	2.146	0.909
39.877	8.607	18.699	2.146	0.893
39.882	8.588	18.662	2.138	0.893
39.888	8.570	18.626	2.138	0.901
39.893	8.558	18.589	2.130	0.901
39.899	8.528	18.546	2.121	0.893
39.904	8.515	18.510	2.113	0.893
39.910	8.503	18.473	2.113	0.893
39.916	8.473	18.437	2.121	0.885
39.921	8.454	18.394	2.097	0.893
39.927	8.436	18.358	2.097	0.885
39.932	8.418	18.321	2.072	0.876
39.938	8.394	18.272	2.089	0.876
39.943	8.375	18.236	2.064	0.868
39.949	8.363	18.199	2.064	0.852
39.954	8.339	18.157	2.048	0.860
39.960	8.314	18.120	2.048	0.844
39.966	8.302	18.078	2.048	0.852
39.971	8.272	18.041	2.048	0.860
39.977	8.266	18.005	2.023	0.852
39.982	8.247	17.968	2.023	0.844
39.988	8.229	17.932	2.023	0.844
39.993	8.205	17.889	2.015	0.835
39.999	8.187	17.846	2.007	0.827
40.004	8.168	17.810	1.990	0.827
40.010	8.156	17.773	1.999	0.827
40.015	8.132	17.737	1.990	0.819
40.021	8.114	17.694	1.958	0.819
40.027	8.089	17.658	1.966	0.819
40.032	8.071	17.615	1.966	0.811
40.038	8.059	17.578	1.949	0.811
40.043	8.040	17.548	1.958	0.803
40.049	8.022	17.499	1.941	0.811
40.054	7.998	17.457	1.949	0.795
40.060	7.980	17.420	1.933	0.803
40.065	7.949	17.390	1.925	0.795
40.071	7.937	17.347	1.917	0.786
40.077	7.919	17.311	1.908	0.786
40.082	7.900	17.268	1.908	0.795
40.088	7.870	17.237	1.900	0.778
40.093	7.846	17.189	1.892	0.778
40.099	7.827	17.152	1.884	0.786
40.104	7.815	17.116	1.876	0.786
40.110	7.791	17.079	1.884	0.770
40.115	7.766	17.043	1.876	0.770
40.121	7.760	17.000	1.859	0.770
40.126	7.730	16.963	1.859	0.754
40.132	7.718	16.921	1.851	0.762
40.138	7.700	16.884	1.843	0.754
40.143	7.675	16.854	1.843	0.745
40.149	7.657	16.811	1.827	0.754
40.154	7.633	16.775	1.827	0.745
40.160	7.608	16.744	1.810	0.745
40.165	7.596	16.696	1.818	0.754
40.171	7.572	16.659	1.794	0.737
40.176	7.559	16.616	1.794	0.737
40.182	7.541	16.580	1.794	0.721
40.188	7.523	16.531	1.786	0.745
40.193	7.499	16.501	1.777	0.721
40.199	7.480	16.470	1.777	0.721
40.204	7.468	16.428	1.761	0.721
40.210	7.444	16.391	1.753	0.713
40.215	7.432	16.355	1.753	0.721
40.221	7.407	16.318	1.753	0.713
40.226	7.395	16.282	1.728	0.713
40.232	7.377	16.239	1.736	0.713
40.237	7.359	16.202	1.712	0.704
40.243	7.340	16.160	1.720	0.688
40.249	7.322	16.129	1.712	0.696
40.254	7.310	16.081	1.712	0.696
40.260	7.292	16.044	1.704	0.704
40.265	7.267	16.020	1.687	0.688
40.271	7.249	15.971	1.687	0.680
40.276	7.237	15.935	1.671	0.680
40.282	7.225	15.898	1.671	0.680
40.287	7.200	15.862	1.671	0.672
40.293	7.188	15.825	1.671	0.672
40.299	7.164	15.788	1.655	0.672
40.304	7.145	15.758	1.663	0.647
40.310	7.133	15.703	1.638	0.663
40.315	7.109	15.679	1.638	0.655
40.321	7.097	15.630	1.630	0.663
40.326	7.079	15.594	1.630	0.655
40.332	7.054	15.557	1.622	0.647
40.337	7.042	15.521	1.605	0.647
40.343	7.018	15.478	1.614	0.647
40.348	6.999	15.448	1.614	0.639
40.354	6.981	15.411	1.597	0.639
40.360	6.969	15.368	1.589	0.631
40.365	6.945	15.332	1.589	0.639
40.371	6.926	15.295	1.589	0.631
40.376	6.914	15.253	1.573	0.631
40.382	6.896	15.228	1.556	0.623
40.387	6.878	15.192	1.564	0.623
40.393	6.859	15.155	1.556	0.614
40.398	6.847	15.107	1.548	0.606
40.404	6.829	15.064	1.540	0.614
40.410	6.805	15.027	1.532	0.614
40.415	6.792	14.997	1.524	0.606
40.421	6.786	14.948	1.524	0.606
40.426	6.768	14.924	1.515	0.598
40.432	6.744	14.881	1.515	0.598
40.437	6.731	14.839	1.499	0.598
40.443	6.707	14.814	1.499	0.590
40.448	6.689	14.772	1.491	0.582
40.454	6.677	14.735	1.483	0.582
40.459	6.658	14.705	1.474	0.590
40.465	6.634	14.656	1.474	0.582
40.471	6.622	14.620	1.466	0.590
40.476	6.598	14.577	1.458	0.573
40.482	6.573	14.553	1.466	0.573
40.487	6.555	14.510	1.458	0.573
40.493	6.543	14.467	1.458	0.565
40.498	6.512	14.425	1.442	0.557
40.504	6.494	14.400	1.433	0.549
40.509	6.464	14.364	1.442	0.565
40.515	6.451	14.327	1.417	0.549
40.521	6.427	14.291	1.417	0.549
40.526	6.397	14.248	1.417	0.549
40.532	6.384	14.212	1.409	0.541
40.537	6.354	14.187	1.409	0.541
40.543	6.342	14.151	1.401	0.541
40.548	6.311	14.102	1.401	0.541
40.554	6.293	14.065	1.384	0.524
40.559	6.269	14.029	1.376	0.532
40.565	6.251	13.998	1.376	0.516
40.570	6.226	13.950	1.368	0.524
40.576	6.214	13.919	1.352	0.524
40.582	6.184	13.883	1.360	0.524
40.587	6.159	13.852	1.352	0.508
40.593	6.135	13.798	1.343	0.516
40.598	6.104	13.773	1.335	0.500
40.604	6.086	13.737	1.319	0.516
40.609	6.056	13.706	1.319	0.500
40.615	6.044	13.670	1.302	0.500
40.620	6.013	13.621	1.302	0.483
40.626	5.995	13.591	1.294	0.491
40.632	5.964	13.548	1.294	0.483
40.637	5.940	13.511	1.286	0.483
40.643	5.922	13.469	1.270	0.475
40.648	5.897	13.444	1.261	0.475
40.654	5.873	13.414	1.261	0.475
40.659	5.861	13.371	1.261	0.467
40.665	5.830	13.329	1.253	0.467
40.670	5.812	13.292	1.229	0.475
40.676	5.794	13.250	1.229	0.467
40.681	5.757	13.213	1.229	0.451
40.687	5.733	13.183	1.212	0.459
40.693	5.715	13.146	1.212	0.451
40.698	5.690	13.104	1.204	0.451
40.704	5.672	13.073	1.188	0.434
40.709	5.648	13.030	1.179	0.434
40.715	5.617	13.000	1.179	0.434
40.720	5.587	12.963	1.163	0.434
40.726	5.569	12.921	1.163	0.426
40.731	5.538	12.884	1.155	0.426
40.737	5.514	12.842	1.130	0.426
40.743	5.496	12.817	1.130	0.410
40.748	5.465	12.781	1.130	0.418
40.754	5.435	12.732	1.114	0.410
40.759	5.410	12.702	1.106	0.401
40.765	5.380	12.659	1.089	0.401
40.770	5.368	12.629	1.081	0.385
40.776	5.331	12.580	1.081	0.377
40.781	5.301	12.537	1.073	0.385
40.787	5.289	12.507	1.057	0.385
40.792	5.264	12.464	1.057	0.369
40.798	5.228	12.428	1.040	0.352
40.804	5.222	12.397	1.040	0.369
40.809	5.185	12.355	1.024	0.369
40.815	5.161	12.318	1.016	0.360
40.820	5.136	12.282	1.007	0.352
40.826	5.112	12.245	1.007	0.344
40.831	5.088	12.209	0.983	0.336
40.837	5.063	12.160	0.983	0.328
40.842	5.033	12.135	0.967	0.336
40.848	5.002	12.099	0.958	0.319
40.854	4.984	12.044	0.950	0.328
40.859	4.954	12.020	0.934	0.311
40.865	4.929	11.971	0.917	0.319
40.870	4.893	11.941	0.917	0.311
40.876	4.862	11.892	0.901	0.303
40.881	4.838	11.855	0.893	0.278
40.887	4.808	11.819	0.885	0.295
40.892	4.771	11.782	0.876	0.287
40.898	4.741	11.746	0.852	0.270
40.903	4.716	11.703	0.844	0.278
40.909	4.686	11.661	0.844	0.270
40.915	4.655	11.624	0.827	0.262
40.920	4.625	11.588	0.827	0.262
40.926	4.601	11.539	0.803	0.254
40.931	4.570	11.502	0.803	0.246
40.937	4.534	11.466	0.778	0.238
40.942	4.503	11.423	0.762	0.229
40.948	4.467	11.387	0.745	0.238
40.953	4.442	11.344	0.754	0.229
40.959	4.406	11.301	0.729	0.229
40.965	4.363	11.253	0.729	0.205
40.970	4.339	11.216	0.704	0.213
40.976	4.302	11.180	0.696	0.197
40.981	4.266	11.149	0.680	0.197
40.987	4.229	11.100	0.663	0.188
40.992	4.193	11.052	0.655	0.188
40.998	4.156	11.021	0.647	0.180
41.003	4.126	10.973	0.614	0.172
41.009	4.095	10.930	0.614	0.147
41.014	4.053	10.893	0.598	0.147
41.020	4.016	10.839	0.582	0.147
41.026	3.980	10.808	0.573	0.131
41.031	3.943	10.760	0.557	0.139
41.037	3.913	10.735	0.541	0.131
41.042	3.882	10.686	0.516	0.115
41.048	3.840	10.644	0.500	0.106
41.053	3.803	10.601	0.483	0.098
41.059	3.766	10.546	0.475	0.090
41.064	3.736	10.510	0.459	0.090
41.070	3.693	10.461	0.442	0.074
41.076	3.657	10.419	0.426	0.082
41.081	3.620	10.382	0.401	0.057
41.087	3.584	10.327	0.393	0.049
41.092	3.541	10.285	0.377	0.049
41.098	3.505	10.236	0.352	0.041
41.103	3.474	10.199	0.336	0.025
41.109	3.432	10.151	0.311	0.025
41.114	3.389	10.108	0.303	0.016
41.120	3.352	10.059	0.295	0.016
41.125	3.316	10.017	0.270	0.008
41.131	3.279	9.962	0.246	-0.016
41.137	3.237	9.932	0.229	-0.008
41.142	3.200	9.889	0.205	-0.033
41.148	3.158	9.834	0.180	-0.033
41.153	3.121	9.785	0.172	-0.025
41.159	3.072	9.731	0.156	-0.057
41.164	3.036	9.694	0.131	-0.074
41.170	2.993	9.633	0.106	-0.066
41.175	2.957	9.591	0.090	-0.082
41.181	2.920	9.548	0.074	-0.090
41.187	2.878	9.499	0.057	-0.090
41.192	2.835	9.444	0.033	-0.106
41.198	2.798	9.408	0.016	-0.115
41.203	2.762	9.353	-0.008	-0.123
41.209	2.725	9.311	-0.033	-0.139
41.214	2.689	9.256	-0.057	-0.147
41.220	2.646	9.201	-0.074	-0.156
41.225	2.616	9.152	-0.098	-0.164
41.231	2.585	9.097	-0.115	-0.180
41.236	2.543	9.049	-0.139	-0.188
41.242	2.494	9.006	-0.156	-0.205
41.248	2.470	8.957	-0.172	-0.205
41.253	2.439	8.909	-0.205	-0.221
41.259	2.397	8.854	-0.213	-0.229
41.264	2.360	8.799	-0.229	-0.221
41.270	2.317	8.744	-0.270	-0.254
41.275	2.287	8.690	-0.278	-0.246
41.281	2.250	8.641	-0.311	-0.262
41.286	2.220	8.592	-0.336	-0.287
41.292	2.171	8.537	-0.344	-0.303
41.298	2.141	8.476	-0.385	-0.303
41.303	2.110	8.428	-0.401	-0.311
41.309	2.080	8.373	-0.418	-0.311
41.314	2.037	8.318	-0.451	-0.336
41.320	1.995	8.263	-0.475	-0.344
41.325	1.970	8.209	-0.491	-0.360
41.331	1.934	8.154	-0.516	-0.369
41.336	1.897	8.093	-0.541	-0.369
41.342	1.873	8.044	-0.557	-0.377
41.347	1.824	7.989	-0.582	-0.393
41.353	1.794	7.935	-0.614	-0.393
41.359	1.757	7.868	-0.631	-0.418
41.364	1.721	7.813	-0.663	-0.418
41.370	1.690	7.758	-0.680	-0.426
41.375	1.654	7.703	-0.713	-0.451
41.381	1.617	7.642	-0.704	-0.442
41.386	1.581	7.588	-0.754	-0.459
41.392	1.550	7.527	-0.770	-0.483
41.397	1.520	7.472	-0.786	-0.500
41.403	1.489	7.411	-0.819	-0.508
41.409	1.459	7.362	-0.835	-0.516
41.414	1.422	7.301	-0.868	-0.524
41.420	1.386	7.240	-0.885	-0.524
41.425	1.362	7.180	-0.917	-0.532
41.431	1.325	7.119	-0.934	-0.541
41.436	1.295	7.046	-0.950	-0.565
41.442	1.264	6.991	-0.983	-0.565
41.447	1.240	6.942	-0.999	-0.590
41.453	1.215	6.869	-1.032	-0.582
41.458	1.173	6.808	-1.040	-0.598
41.464	1.149	6.760	-1.073	-0.623
41.470	1.118	6.686	-1.098	-0.631
41.475	1.088	6.638	-1.122	-0.631
41.481	1.051	6.565	-1.130	-0.647
41.486	1.021	6.498	-1.163	-0.663
41.492	1.002	6.443	-1.179	-0.663
41.497	0.960	6.382	-1.204	-0.672
41.503	0.935	6.309	-1.229	-0.696
41.508	0.899	6.254	-1.253	-0.696
41.514	0.881	6.193	-1.278	-0.713
41.520	0.844	6.120	-1.294	-0.721
41.525	0.820	6.059	-1.319	-0.729
41.531	0.783	5.998	-1.343	-0.737
41.536	0.759	5.944	-1.360	-0.745
41.542	0.728	5.865	-1.384	-0.762
41.547	0.698	5.804	-1.392	-0.770
41.553	0.661	5.737	-1.425	-0.786
41.558	0.637	5.676	-1.450	-0.803
41.564	0.594	5.603	-1.474	-0.803
41.569	0.570	5.548	-1.499	-0.811
41.575	0.540	5.481	-1.515	-0.819
41.581	0.503	5.420	-1.540	-0.827
41.586	0.473	5.353	-1.556	-0.835
41.592	0.448	5.280	-1.589	-0.852
41.597	0.412	5.213	-1.614	-0.860
41.603	0.387	5.152	-1.630	-0.868
41.608	0.345	5.085	-1.646	-0.885
41.614	0.327	5.024	-1.663	-0.885
41.619	0.302	4.951	-1.687	-0.901
41.625	0.272	4.890	-1.712	-0.909
41.631	0.241	4.817	-1.728	-0.917
41.636	0.205	4.756	-1.736	-0.942
41.642	0.174	4.683	-1.769	-0.934
41.647	0.156	4.616	-1.786	-0.942
41.653	0.120	4.549	-1.810	-0.950
41.658	0.083	4.476	-1.827	-0.967
41.664	0.059	4.416	-1.851	-0.975
41.669	0.028	4.349	-1.868	-0.983
41.675	-0.002	4.275	-1.892	-0.991
41.680	-0.027	4.209	-1.917	-0.999
41.686	-0.051	4.135	-1.933	-1.007
41.692	-0.087	4.068	-1.958	-1.016
41.697	-0.124	4.002	-1.966	-1.024
41.703	-0.160	3.935	-1.990	-1.040
41.708	-0.179	3.861	-1.999	-1.048
41.714	-0.209	3.795	-2.031	-1.048
41.719	-0.234	3.721	-2.040	-1.057
41.725	-0.276	3.667	-2.072	-1.073
41.730	-0.307	3.588	-2.080	-1.081
41.736	-0.325	3.527	-2.097	-1.081
41.742	-0.355	3.447	-2.121	-1.089
41.747	-0.392	3.374	-2.146	-1.114
41.753	-0.410	3.314	-2.162	-1.106
41.758	-0.453	3.234	-2.179	-1.122
41.764	-0.483	3.174	-2.195	-1.130
41.769	-0.514	3.088	-2.212	-1.139
41.775	-0.538	3.033	-2.228	-1.139
41.780	-0.568	2.960	-2.244	-1.147
