Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
1.044	5.023	11.483	-11.988	-0.369	0.549	-0.098
1.046	5.035	11.483	-11.994	-0.369	0.557	-0.090
1.049	5.041	11.470	-12.000	-0.377	0.549	-0.098
1.051	5.053	11.476	-12.000	-0.377	0.541	-0.098
1.053	5.059	11.458	-12.006	-0.377	0.565	-0.082
1.056	5.072	11.452	-12.012	-0.369	0.557	-0.106
1.058	5.078	11.440	-12.012	-0.377	0.557	-0.090
1.060	5.084	11.440	-12.018	-0.377	0.565	-0.090
1.063	5.102	11.428	-12.018	-0.369	0.557	-0.090
1.065	5.114	11.422	-12.030	-0.369	0.549	-0.098
1.067	5.126	11.422	-12.030	-0.360	0.557	-0.106
1.069	5.126	11.409	-12.043	-0.369	0.557	-0.082
1.072	5.132	11.397	-12.037	-0.369	0.549	-0.082
1.074	5.151	11.391	-12.049	-0.369	0.549	-0.090
1.076	5.157	11.385	-12.055	-0.369	0.557	-0.098
1.079	5.175	11.391	-12.055	-0.369	0.557	-0.098
1.081	5.175	11.373	-12.049	-0.352	0.557	-0.090
1.083	5.187	11.361	-12.055	-0.369	0.549	-0.098
1.086	5.205	11.367	-12.067	-0.369	0.557	-0.098
1.088	5.205	11.355	-12.073	-0.369	0.549	-0.098
1.090	5.218	11.336	-12.079	-0.360	0.565	-0.098
1.092	5.230	11.336	-12.085	-0.369	0.557	-0.098
1.095	5.242	11.330	-12.085	-0.369	0.549	-0.106
1.097	5.254	11.324	-12.085	-0.369	0.557	-0.106
1.099	5.266	11.318	-12.085	-0.369	0.541	-0.090
1.102	5.266	11.306	-12.085	-0.369	0.565	-0.098
1.104	5.285	11.288	-12.091	-0.352	0.565	-0.090
1.106	5.297	11.288	-12.097	-0.369	0.557	-0.090
1.109	5.309	11.288	-12.110	-0.360	0.549	-0.106
1.111	5.321	11.276	-12.110	-0.360	0.565	-0.098
1.113	5.327	11.269	-12.116	-0.369	0.565	-0.106
1.115	5.339	11.257	-12.116	-0.360	0.557	-0.106
1.118	5.346	11.257	-12.122	-0.352	0.549	-0.098
1.120	5.358	11.239	-12.128	-0.360	0.557	-0.098
1.122	5.364	11.239	-12.122	-0.360	0.557	-0.098
1.125	5.382	11.233	-12.128	-0.360	0.549	-0.098
1.127	5.382	11.221	-12.140	-0.369	0.549	-0.098
1.129	5.388	11.215	-12.140	-0.352	0.565	-0.106
1.132	5.412	11.209	-12.152	-0.360	0.549	-0.115
1.134	5.406	11.209	-12.140	-0.360	0.549	-0.106
1.136	5.437	11.190	-12.152	-0.369	0.549	-0.115
1.138	5.431	11.178	-12.158	-0.352	0.557	-0.115
1.141	5.443	11.172	-12.158	-0.360	0.557	-0.106
1.143	5.449	11.166	-12.158	-0.360	0.549	-0.106
1.145	5.467	11.160	-12.164	-0.360	0.565	-0.106
1.148	5.473	11.154	-12.170	-0.360	0.557	-0.098
1.150	5.479	11.148	-12.170	-0.369	0.557	-0.098
1.152	5.498	11.135	-12.170	-0.352	0.557	-0.115
1.155	5.510	11.142	-12.189	-0.352	0.565	-0.090
1.157	5.522	11.129	-12.177	-0.352	0.549	-0.106
1.159	5.528	11.111	-12.195	-0.352	0.549	-0.106
1.161	5.528	11.099	-12.195	-0.360	0.549	-0.098
1.164	5.540	11.105	-12.183	-0.352	0.557	-0.106
1.166	5.559	11.087	-12.195	-0.360	0.557	-0.106
1.168	5.565	11.081	-12.195	-0.352	0.565	-0.115
1.171	5.571	11.075	-12.195	-0.352	0.549	-0.106
1.173	5.589	11.062	-12.213	-0.360	0.549	-0.106
1.175	5.589	11.050	-12.213	-0.369	0.549	-0.098
1.178	5.613	11.044	-12.219	-0.352	0.557	-0.106
1.180	5.619	11.038	-12.219	-0.360	0.549	-0.106
1.182	5.626	11.038	-12.225	-0.352	0.565	-0.115
1.184	5.644	11.026	-12.219	-0.360	0.565	-0.115
1.187	5.650	11.014	-12.231	-0.352	0.549	-0.115
1.189	5.662	11.014	-12.231	-0.352	0.541	-0.115
1.191	5.674	11.008	-12.231	-0.352	0.549	-0.106
1.194	5.680	10.989	-12.237	-0.352	0.557	-0.115
1.196	5.693	11.002	-12.244	-0.352	0.549	-0.106
1.198	5.699	10.977	-12.237	-0.344	0.565	-0.115
1.201	5.711	10.977	-12.250	-0.352	0.557	-0.106
1.203	5.729	10.965	-12.244	-0.360	0.557	-0.106
1.205	5.735	10.959	-12.256	-0.360	0.557	-0.115
1.207	5.747	10.953	-12.262	-0.352	0.549	-0.123
1.210	5.753	10.941	-12.268	-0.344	0.541	-0.106
1.212	5.766	10.935	-12.268	-0.352	0.557	-0.106
1.214	5.778	10.928	-12.268	-0.344	0.557	-0.115
1.217	5.784	10.928	-12.268	-0.344	0.549	-0.123
1.219	5.796	10.904	-12.274	-0.352	0.549	-0.106
1.221	5.802	10.904	-12.280	-0.352	0.565	-0.115
1.224	5.808	10.898	-12.286	-0.344	0.557	-0.115
1.226	5.820	10.886	-12.292	-0.352	0.565	-0.115
1.228	5.833	10.874	-12.292	-0.336	0.549	-0.115
1.230	5.845	10.874	-12.292	-0.344	0.549	-0.115
1.233	5.857	10.862	-12.298	-0.352	0.549	-0.115
1.235	5.869	10.862	-12.298	-0.352	0.557	-0.123
1.237	5.869	10.849	-12.298	-0.344	0.565	-0.123
1.240	5.893	10.837	-12.304	-0.344	0.549	-0.123
1.242	5.893	10.837	-12.311	-0.344	0.557	-0.115
1.244	5.906	10.831	-12.311	-0.352	0.565	-0.115
1.247	5.918	10.819	-12.311	-0.344	0.541	-0.115
1.249	5.930	10.813	-12.311	-0.336	0.565	-0.115
1.251	5.936	10.801	-12.323	-0.352	0.557	-0.115
1.253	5.942	10.801	-12.323	-0.344	0.565	-0.115
1.256	5.954	10.788	-12.323	-0.344	0.557	-0.115
1.258	5.967	10.782	-12.329	-0.336	0.557	-0.123
1.260	5.973	10.776	-12.329	-0.344	0.549	-0.123
1.263	5.985	10.770	-12.335	-0.352	0.557	-0.115
1.265	5.997	10.764	-12.335	-0.344	0.557	-0.115
1.267	6.003	10.752	-12.341	-0.344	0.549	-0.123
1.270	6.009	10.746	-12.341	-0.336	0.557	-0.123
1.272	6.021	10.746	-12.341	-0.336	0.549	-0.123
1.274	6.033	10.728	-12.353	-0.336	0.557	-0.131
1.276	6.046	10.721	-12.353	-0.344	0.557	-0.115
1.279	6.058	10.703	-12.353	-0.352	0.549	-0.123
1.281	6.058	10.703	-12.359	-0.336	0.557	-0.123
1.283	6.076	10.685	-12.353	-0.344	0.549	-0.123
1.286	6.088	10.685	-12.365	-0.336	0.557	-0.131
1.288	6.094	10.685	-12.365	-0.336	0.565	-0.115
1.290	6.094	10.661	-12.378	-0.344	0.565	-0.115
1.293	6.113	10.661	-12.371	-0.328	0.557	-0.131
1.295	6.125	10.655	-12.371	-0.352	0.557	-0.131
1.297	6.137	10.648	-12.378	-0.336	0.565	-0.123
1.299	6.155	10.636	-12.371	-0.336	0.557	-0.131
1.302	6.167	10.636	-12.384	-0.344	0.557	-0.123
1.304	6.174	10.618	-12.384	-0.336	0.557	-0.123
1.306	6.180	10.612	-12.390	-0.344	0.557	-0.123
1.309	6.186	10.606	-12.390	-0.336	0.557	-0.131
1.311	6.198	10.594	-12.390	-0.336	0.557	-0.106
1.313	6.216	10.575	-12.390	-0.336	0.565	-0.123
1.316	6.228	10.575	-12.396	-0.328	0.565	-0.131
1.318	6.234	10.569	-12.396	-0.336	0.557	-0.115
1.320	6.241	10.557	-12.402	-0.336	0.557	-0.131
1.322	6.247	10.545	-12.402	-0.328	0.557	-0.139
1.325	6.265	10.533	-12.402	-0.328	0.557	-0.123
1.327	6.277	10.521	-12.402	-0.336	0.549	-0.131
1.329	6.277	10.521	-12.420	-0.336	0.549	-0.123
1.332	6.295	10.502	-12.414	-0.336	0.557	-0.131
1.334	6.314	10.502	-12.414	-0.328	0.549	-0.131
1.336	6.320	10.496	-12.414	-0.336	0.557	-0.131
1.339	6.314	10.478	-12.426	-0.336	0.565	-0.123
1.341	6.332	10.472	-12.414	-0.319	0.549	-0.139
1.343	6.350	10.460	-12.420	-0.336	0.549	-0.139
1.345	6.362	10.460	-12.426	-0.319	0.557	-0.131
1.348	6.374	10.448	-12.426	-0.336	0.549	-0.131
1.350	6.387	10.435	-12.432	-0.328	0.549	-0.131
1.352	6.387	10.435	-12.438	-0.319	0.565	-0.131
1.355	6.399	10.405	-12.438	-0.336	0.549	-0.139
1.357	6.411	10.405	-12.432	-0.328	0.557	-0.147
1.359	6.423	10.405	-12.438	-0.336	0.565	-0.131
1.362	6.429	10.387	-12.444	-0.336	0.549	-0.139
1.364	6.441	10.381	-12.451	-0.336	0.565	-0.131
1.366	6.448	10.374	-12.444	-0.336	0.549	-0.131
1.368	6.454	10.368	-12.463	-0.319	0.549	-0.131
1.371	6.478	10.362	-12.444	-0.328	0.565	-0.147
1.373	6.478	10.350	-12.451	-0.319	0.557	-0.123
1.375	6.496	10.338	-12.451	-0.319	0.557	-0.139
1.378	6.508	10.332	-12.469	-0.328	0.565	-0.147
1.380	6.508	10.326	-12.463	-0.328	0.557	-0.139
1.382	6.527	10.320	-12.463	-0.328	0.557	-0.123
1.385	6.539	10.307	-12.469	-0.319	0.557	-0.131
1.387	6.545	10.295	-12.469	-0.336	0.549	-0.139
1.389	6.551	10.289	-12.481	-0.328	0.565	-0.139
1.391	6.569	10.277	-12.481	-0.319	0.549	-0.139
1.394	6.581	10.277	-12.481	-0.319	0.557	-0.139
1.396	6.588	10.265	-12.487	-0.328	0.557	-0.156
1.398	6.600	10.253	-12.487	-0.319	0.557	-0.156
1.401	6.606	10.253	-12.487	-0.319	0.549	-0.139
1.403	6.618	10.241	-12.493	-0.328	0.565	-0.139
1.405	6.630	10.234	-12.487	-0.319	0.557	-0.139
1.408	6.642	10.222	-12.499	-0.319	0.557	-0.131
1.410	6.648	10.216	-12.499	-0.319	0.549	-0.139
1.412	6.661	10.210	-12.505	-0.328	0.557	-0.131
1.414	6.673	10.198	-12.505	-0.311	0.557	-0.131
1.417	6.679	10.192	-12.505	-0.319	0.557	-0.131
1.419	6.691	10.180	-12.518	-0.311	0.557	-0.139
1.421	6.703	10.180	-12.511	-0.328	0.557	-0.131
1.424	6.715	10.161	-12.518	-0.328	0.549	-0.147
1.426	6.721	10.155	-12.518	-0.311	0.557	-0.139
1.428	6.734	10.149	-12.524	-0.328	0.549	-0.139
1.431	6.746	10.143	-12.518	-0.328	0.541	-0.131
1.433	6.758	10.131	-12.518	-0.311	0.549	-0.139
1.435	6.776	10.113	-12.536	-0.319	0.557	-0.139
1.437	6.776	10.107	-12.524	-0.328	0.573	-0.139
1.440	6.788	10.100	-12.530	-0.319	0.557	-0.156
1.442	6.795	10.094	-12.536	-0.311	0.557	-0.131
1.444	6.807	10.088	-12.548	-0.311	0.557	-0.156
1.447	6.819	10.076	-12.548	-0.311	0.549	-0.139
1.449	6.825	10.064	-12.548	-0.311	0.557	-0.147
1.451	6.831	10.064	-12.548	-0.319	0.549	-0.139
1.454	6.855	10.052	-12.548	-0.319	0.549	-0.156
1.456	6.868	10.046	-12.554	-0.311	0.557	-0.139
1.458	6.874	10.034	-12.554	-0.311	0.557	-0.147
1.460	6.886	10.015	-12.560	-0.319	0.549	-0.147
1.463	6.898	10.009	-12.566	-0.319	0.557	-0.156
1.465	6.904	10.003	-12.560	-0.319	0.557	-0.147
1.467	6.922	10.003	-12.560	-0.311	0.557	-0.147
1.470	6.928	9.991	-12.566	-0.303	0.565	-0.147
1.472	6.947	9.985	-12.572	-0.311	0.549	-0.156
1.474	6.947	9.973	-12.566	-0.319	0.549	-0.147
1.477	6.965	9.960	-12.572	-0.311	0.557	-0.147
1.479	6.977	9.960	-12.578	-0.303	0.565	-0.147
1.481	6.989	9.948	-12.578	-0.319	0.549	-0.156
1.483	6.995	9.936	-12.578	-0.303	0.557	-0.156
1.486	7.020	9.930	-12.578	-0.311	0.557	-0.164
1.488	7.026	9.924	-12.585	-0.311	0.557	-0.147
1.490	7.044	9.912	-12.591	-0.319	0.557	-0.156
1.493	7.050	9.893	-12.572	-0.319	0.549	-0.147
1.495	7.050	9.887	-12.591	-0.303	0.549	-0.156
1.497	7.062	9.881	-12.597	-0.303	0.557	-0.147
1.500	7.075	9.875	-12.597	-0.303	0.565	-0.156
1.502	7.087	9.869	-12.597	-0.303	0.557	-0.156
1.504	7.105	9.851	-12.597	-0.303	0.549	-0.156
1.506	7.105	9.857	-12.609	-0.311	0.565	-0.156
1.509	7.123	9.845	-12.603	-0.311	0.549	-0.147
1.511	7.123	9.833	-12.609	-0.311	0.557	-0.147
1.513	7.142	9.833	-12.609	-0.295	0.541	-0.156
1.516	7.148	9.814	-12.615	-0.295	0.541	-0.147
1.518	7.160	9.808	-12.615	-0.311	0.549	-0.164
1.520	7.184	9.796	-12.615	-0.303	0.557	-0.156
1.523	7.184	9.790	-12.621	-0.303	0.557	-0.156
1.525	7.196	9.784	-12.627	-0.311	0.565	-0.156
1.527	7.202	9.778	-12.627	-0.311	0.557	-0.156
1.529	7.215	9.766	-12.627	-0.303	0.557	-0.164
1.532	7.221	9.753	-12.645	-0.303	0.549	-0.164
1.534	7.233	9.741	-12.633	-0.295	0.557	-0.156
1.536	7.245	9.747	-12.627	-0.295	0.549	-0.156
1.539	7.263	9.741	-12.627	-0.303	0.557	-0.164
1.541	7.276	9.735	-12.633	-0.295	0.557	-0.147
1.543	7.282	9.723	-12.639	-0.295	0.549	-0.156
1.546	7.294	9.717	-12.633	-0.295	0.549	-0.156
1.548	7.312	9.699	-12.645	-0.295	0.557	-0.156
1.550	7.312	9.693	-12.658	-0.303	0.565	-0.164
1.552	7.318	9.674	-12.645	-0.303	0.541	-0.156
1.555	7.330	9.674	-12.658	-0.303	0.549	-0.147
1.557	7.342	9.668	-12.664	-0.303	0.557	-0.164
1.559	7.349	9.650	-12.664	-0.311	0.565	-0.172
1.562	7.361	9.644	-12.670	-0.303	0.557	-0.164
1.564	7.367	9.638	-12.670	-0.303	0.557	-0.164
1.566	7.385	9.632	-12.658	-0.295	0.549	-0.164
1.569	7.403	9.632	-12.670	-0.295	0.549	-0.156
1.571	7.403	9.620	-12.670	-0.287	0.549	-0.164
1.573	7.416	9.613	-12.676	-0.303	0.557	-0.164
1.575	7.434	9.607	-12.676	-0.295	0.549	-0.172
1.578	7.440	9.601	-12.664	-0.295	0.549	-0.164
1.580	7.452	9.583	-12.676	-0.295	0.549	-0.164
1.582	7.470	9.583	-12.694	-0.287	0.549	-0.164
1.585	7.476	9.571	-12.694	-0.287	0.557	-0.156
1.587	7.476	9.553	-12.700	-0.295	0.549	-0.156
1.589	7.489	9.546	-12.700	-0.287	0.549	-0.172
1.592	7.495	9.546	-12.694	-0.287	0.541	-0.164
1.594	7.507	9.528	-12.706	-0.303	0.549	-0.164
1.596	7.525	9.522	-12.700	-0.295	0.549	-0.164
1.598	7.531	9.516	-12.706	-0.295	0.549	-0.164
1.601	7.543	9.522	-12.700	-0.287	0.549	-0.164
1.603	7.556	9.510	-12.700	-0.287	0.549	-0.180
1.605	7.574	9.498	-12.712	-0.295	0.549	-0.172
1.608	7.574	9.492	-12.706	-0.303	0.541	-0.172
1.610	7.580	9.479	-12.718	-0.287	0.549	-0.164
1.612	7.586	9.473	-12.725	-0.287	0.549	-0.172
1.615	7.610	9.461	-12.725	-0.295	0.565	-0.180
1.617	7.616	9.443	-12.725	-0.287	0.549	-0.164
1.619	7.616	9.431	-12.725	-0.287	0.557	-0.164
1.621	7.635	9.431	-12.731	-0.287	0.549	-0.164
1.624	7.647	9.425	-12.731	-0.278	0.557	-0.172
1.626	7.659	9.419	-12.743	-0.303	0.549	-0.172
1.628	7.677	9.419	-12.737	-0.287	0.549	-0.180
1.631	7.683	9.400	-12.737	-0.287	0.557	-0.164
1.633	7.696	9.400	-12.743	-0.287	0.541	-0.164
1.635	7.708	9.388	-12.743	-0.278	0.549	-0.172
1.638	7.714	9.382	-12.749	-0.287	0.557	-0.164
1.640	7.726	9.376	-12.749	-0.287	0.549	-0.180
1.642	7.738	9.358	-12.755	-0.287	0.549	-0.172
1.644	7.750	9.352	-12.761	-0.278	0.549	-0.180
1.647	7.750	9.339	-12.755	-0.287	0.541	-0.172
1.649	7.763	9.339	-12.767	-0.287	0.557	-0.164
1.651	7.775	9.321	-12.767	-0.295	0.549	-0.180
1.654	7.781	9.327	-12.767	-0.278	0.549	-0.172
1.656	7.793	9.315	-12.773	-0.278	0.557	-0.172
1.658	7.811	9.297	-12.785	-0.287	0.549	-0.180
1.661	7.817	9.303	-12.785	-0.287	0.557	-0.180
1.663	7.830	9.291	-12.773	-0.278	0.541	-0.172
1.665	7.842	9.291	-12.773	-0.287	0.549	-0.172
1.667	7.854	9.279	-12.779	-0.278	0.549	-0.180
1.670	7.860	9.272	-12.779	-0.278	0.549	-0.172
1.672	7.866	9.260	-12.792	-0.270	0.557	-0.172
1.674	7.878	9.242	-12.792	-0.278	0.557	-0.172
1.677	7.890	9.236	-12.798	-0.287	0.541	-0.180
1.679	7.909	9.230	-12.804	-0.278	0.557	-0.164
1.681	7.915	9.212	-12.804	-0.270	0.557	-0.172
1.684	7.927	9.218	-12.810	-0.270	0.549	-0.172
1.686	7.939	9.205	-12.810	-0.278	0.549	-0.180
1.688	7.945	9.193	-12.816	-0.270	0.541	-0.172
1.690	7.957	9.187	-12.804	-0.270	0.557	-0.180
1.693	7.963	9.181	-12.816	-0.270	0.549	-0.188
1.695	7.982	9.175	-12.810	-0.278	0.541	-0.180
1.697	7.994	9.175	-12.834	-0.278	0.557	-0.180
1.700	8.006	9.157	-12.822	-0.287	0.549	-0.180
1.702	8.012	9.145	-12.828	-0.270	0.541	-0.180
1.704	8.012	9.132	-12.828	-0.287	0.549	-0.172
1.707	8.030	9.139	-12.834	-0.262	0.549	-0.172
1.709	8.049	9.120	-12.834	-0.278	0.541	-0.180
1.711	8.055	9.120	-12.828	-0.278	0.549	-0.188
1.713	8.061	9.102	-12.846	-0.262	0.541	-0.188
1.716	8.073	9.096	-12.846	-0.278	0.557	-0.188
1.718	8.091	9.090	-12.840	-0.287	0.549	-0.180
1.720	8.085	9.084	-12.846	-0.262	0.549	-0.188
1.723	8.104	9.072	-12.840	-0.270	0.549	-0.180
1.725	8.116	9.065	-12.852	-0.270	0.549	-0.180
1.727	8.122	9.047	-12.858	-0.270	0.549	-0.180
1.730	8.134	9.053	-12.865	-0.262	0.549	-0.188
1.732	8.146	9.035	-12.865	-0.270	0.541	-0.180
1.734	8.158	9.029	-12.865	-0.270	0.557	-0.197
1.736	8.170	9.017	-12.871	-0.262	0.549	-0.188
1.739	8.183	9.011	-12.871	-0.270	0.549	-0.197
1.741	8.183	9.011	-12.865	-0.270	0.532	-0.197
1.743	8.195	8.986	-12.877	-0.270	0.549	-0.180
1.746	8.207	8.986	-12.877	-0.262	0.549	-0.197
1.748	8.213	8.986	-12.883	-0.270	0.549	-0.180
1.750	8.225	8.980	-12.889	-0.262	0.549	-0.188
1.753	8.237	8.968	-12.895	-0.262	0.549	-0.188
1.755	8.250	8.950	-12.883	-0.270	0.549	-0.188
1.757	8.262	8.944	-12.889	-0.270	0.549	-0.188
1.759	8.268	8.938	-12.889	-0.262	0.549	-0.180
1.762	8.280	8.925	-12.901	-0.270	0.541	-0.197
1.764	8.286	8.913	-12.895	-0.270	0.549	-0.205
1.766	8.298	8.913	-12.901	-0.254	0.541	-0.197
1.769	8.311	8.901	-12.907	-0.270	0.549	-0.197
1.771	8.335	8.895	-12.907	-0.254	0.549	-0.188
1.773	8.341	8.889	-12.907	-0.254	0.541	-0.197
1.776	8.347	8.883	-12.913	-0.262	0.541	-0.188
1.778	8.365	8.871	-12.913	-0.270	0.541	-0.197
1.780	8.371	8.865	-12.925	-0.262	0.549	-0.188
1.782	8.377	8.846	-12.919	-0.262	0.549	-0.197
1.785	8.396	8.846	-12.925	-0.262	0.532	-0.188
1.787	8.402	8.834	-12.925	-0.270	0.541	-0.188
1.789	8.414	8.828	-12.932	-0.254	0.549	-0.197
1.792	8.420	8.816	-12.925	-0.254	0.541	-0.188
1.794	8.438	8.810	-12.944	-0.254	0.549	-0.197
1.796	8.432	8.798	-12.944	-0.246	0.549	-0.205
1.799	8.451	8.785	-12.938	-0.246	0.541	-0.197
1.801	8.469	8.785	-12.944	-0.262	0.541	-0.188
1.803	8.475	8.773	-12.944	-0.254	0.532	-0.197
1.805	8.487	8.761	-12.950	-0.246	0.549	-0.197
1.808	8.511	8.755	-12.950	-0.254	0.549	-0.188
1.810	8.511	8.743	-12.962	-0.270	0.549	-0.197
1.812	8.524	8.737	-12.962	-0.254	0.549	-0.197
1.815	8.542	8.718	-12.962	-0.246	0.549	-0.197
1.817	8.548	8.718	-12.956	-0.254	0.557	-0.180
1.819	8.560	8.712	-12.962	-0.254	0.549	-0.197
1.822	8.566	8.700	-12.968	-0.254	0.541	-0.205
1.824	8.584	8.694	-12.974	-0.254	0.541	-0.197
1.826	8.591	8.688	-12.980	-0.246	0.549	-0.197
1.828	8.603	8.670	-12.974	-0.254	0.541	-0.205
1.831	8.609	8.664	-12.986	-0.254	0.549	-0.197
1.833	8.615	8.664	-12.980	-0.254	0.532	-0.197
1.835	8.639	8.645	-12.980	-0.254	0.541	-0.197
1.838	8.651	8.639	-12.980	-0.246	0.549	-0.197
1.840	8.658	8.633	-12.986	-0.254	0.549	-0.188
1.842	8.670	8.615	-12.992	-0.254	0.549	-0.197
1.845	8.676	8.615	-12.999	-0.254	0.549	-0.197
1.847	8.688	8.609	-13.005	-0.246	0.549	-0.205
1.849	8.706	8.603	-13.005	-0.238	0.541	-0.197
1.851	8.718	8.591	-13.005	-0.254	0.532	-0.197
1.854	8.718	8.578	-13.005	-0.246	0.541	-0.197
1.856	8.737	8.560	-13.005	-0.246	0.549	-0.197
1.858	8.749	8.548	-13.017	-0.238	0.549	-0.205
1.861	8.755	8.548	-13.017	-0.238	0.541	-0.205
1.863	8.761	8.542	-13.023	-0.238	0.541	-0.205
1.865	8.773	8.536	-13.023	-0.246	0.532	-0.213
1.868	8.785	8.524	-13.023	-0.246	0.549	-0.205
1.870	8.791	8.518	-13.029	-0.238	0.549	-0.197
1.872	8.804	8.505	-13.035	-0.246	0.532	-0.205
1.874	8.822	8.505	-13.029	-0.254	0.557	-0.197
1.877	8.822	8.481	-13.035	-0.238	0.541	-0.205
1.879	8.840	8.487	-13.035	-0.246	0.549	-0.205
1.881	8.840	8.475	-13.035	-0.238	0.541	-0.213
1.884	8.852	8.463	-13.041	-0.246	0.532	-0.213
1.886	8.871	8.463	-13.035	-0.238	0.541	-0.205
1.888	8.871	8.444	-13.047	-0.238	0.549	-0.205
1.891	8.883	8.438	-13.047	-0.238	0.541	-0.205
1.893	8.895	8.426	-13.053	-0.238	0.541	-0.197
1.895	8.895	8.420	-13.041	-0.254	0.532	-0.205
1.897	8.913	8.426	-13.047	-0.238	0.541	-0.205
1.900	8.919	8.408	-13.041	-0.238	0.541	-0.205
1.902	8.925	8.408	-13.047	-0.238	0.549	-0.205
1.904	8.938	8.396	-13.059	-0.229	0.541	-0.213
1.907	8.938	8.377	-13.053	-0.238	0.541	-0.221
1.909	8.944	8.377	-13.053	-0.229	0.541	-0.205
1.911	8.950	8.365	-13.059	-0.238	0.541	-0.221
1.914	8.974	8.365	-13.065	-0.238	0.541	-0.221
1.916	8.974	8.347	-13.053	-0.238	0.532	-0.205
1.918	8.980	8.341	-13.072	-0.246	0.541	-0.205
1.920	8.992	8.335	-13.053	-0.229	0.557	-0.205
1.923	9.005	8.329	-13.072	-0.246	0.549	-0.205
1.925	9.011	8.323	-13.072	-0.238	0.532	-0.213
1.927	9.017	8.304	-13.072	-0.246	0.524	-0.213
1.930	9.029	8.304	-13.072	-0.238	0.549	-0.213
1.932	9.035	8.298	-13.065	-0.238	0.541	-0.213
1.934	9.041	8.286	-13.072	-0.238	0.532	-0.221
1.937	9.047	8.274	-13.072	-0.238	0.541	-0.205
1.939	9.059	8.274	-13.072	-0.221	0.541	-0.221
1.941	9.059	8.268	-13.072	-0.229	0.532	-0.205
1.943	9.065	8.256	-13.065	-0.238	0.541	-0.205
1.946	9.078	8.237	-13.072	-0.229	0.532	-0.213
1.948	9.096	8.237	-13.072	-0.221	0.549	-0.221
1.950	9.096	8.237	-13.072	-0.238	0.524	-0.213
1.953	9.096	8.219	-13.072	-0.221	0.541	-0.213
1.955	9.096	8.219	-13.084	-0.229	0.541	-0.213
1.957	9.114	8.213	-13.072	-0.221	0.524	-0.213
1.960	9.114	8.195	-13.072	-0.229	0.541	-0.213
1.962	9.120	8.189	-13.078	-0.221	0.532	-0.213
1.964	9.139	8.189	-13.078	-0.229	0.541	-0.221
1.966	9.145	8.164	-13.078	-0.229	0.541	-0.213
1.969	9.151	8.170	-13.072	-0.238	0.524	-0.213
1.971	9.151	8.152	-13.072	-0.238	0.532	-0.213
1.973	9.163	8.152	-13.072	-0.229	0.541	-0.213
1.976	9.181	8.146	-13.072	-0.229	0.549	-0.213
1.978	9.181	8.134	-13.078	-0.229	0.549	-0.213
1.980	9.187	8.134	-13.078	-0.229	0.532	-0.221
1.983	9.193	8.116	-13.084	-0.221	0.532	-0.213
1.985	9.193	8.104	-13.084	-0.221	0.541	-0.221
1.987	9.212	8.104	-13.078	-0.221	0.532	-0.221
1.989	9.218	8.091	-13.084	-0.229	0.532	-0.205
1.992	9.230	8.085	-13.084	-0.213	0.541	-0.229
1.994	9.242	8.085	-13.090	-0.229	0.524	-0.221
1.996	9.236	8.073	-13.078	-0.221	0.524	-0.221
1.999	9.248	8.067	-13.078	-0.229	0.524	-0.221
2.001	9.254	8.055	-13.078	-0.213	0.541	-0.221
2.003	9.272	8.055	-13.090	-0.221	0.532	-0.221
2.006	9.272	8.043	-13.084	-0.213	0.541	-0.221
2.008	9.279	8.043	-13.078	-0.229	0.532	-0.229
2.010	9.291	8.030	-13.072	-0.221	0.541	-0.221
2.012	9.297	8.024	-13.078	-0.221	0.532	-0.221
2.015	9.291	8.012	-13.084	-0.213	0.549	-0.221
2.017	9.309	8.012	-13.090	-0.221	0.524	-0.221
2.019	9.321	8.006	-13.084	-0.229	0.541	-0.213
2.022	9.327	7.994	-13.090	-0.221	0.524	-0.221
2.024	9.333	7.994	-13.084	-0.213	0.532	-0.213
2.026	9.327	7.982	-13.090	-0.213	0.532	-0.213
2.029	9.339	7.976	-13.096	-0.221	0.541	-0.221
2.031	9.352	7.963	-13.090	-0.213	0.541	-0.229
2.033	9.364	7.957	-13.096	-0.221	0.532	-0.221
2.035	9.364	7.951	-13.090	-0.213	0.541	-0.221
2.038	9.370	7.933	-13.090	-0.213	0.532	-0.229
2.040	9.388	7.939	-13.090	-0.205	0.541	-0.221
2.042	9.376	7.933	-13.096	-0.205	0.532	-0.221
2.045	9.382	7.927	-13.108	-0.213	0.524	-0.229
2.047	9.394	7.921	-13.096	-0.221	0.532	-0.221
2.049	9.394	7.921	-13.102	-0.205	0.541	-0.221
2.052	9.400	7.903	-13.102	-0.213	0.524	-0.221
2.054	9.419	7.903	-13.114	-0.213	0.532	-0.229
2.056	9.425	7.890	-13.108	-0.205	0.532	-0.221
2.058	9.431	7.890	-13.096	-0.205	0.532	-0.229
2.061	9.437	7.884	-13.102	-0.213	0.541	-0.221
2.063	9.449	7.878	-13.108	-0.213	0.524	-0.229
2.065	9.443	7.866	-13.108	-0.221	0.532	-0.229
2.068	9.455	7.860	-13.108	-0.213	0.532	-0.221
2.070	9.455	7.860	-13.108	-0.213	0.524	-0.229
2.072	9.461	7.860	-13.108	-0.213	0.524	-0.229
2.075	9.473	7.848	-13.108	-0.205	0.541	-0.229
2.077	9.479	7.836	-13.102	-0.213	0.541	-0.229
