Time (ms)	Ch1 V	Ch2 V	Ch3 V	Ch1 A	Ch2 A	Ch3 A
2.266	10.977	11.452	11.306	0.860	0.844	1.237
2.270	10.989	11.452	11.300	0.852	0.844	1.229
2.275	11.014	11.440	11.300	0.835	0.844	1.229
2.280	11.026	11.452	11.294	0.835	0.827	1.245
2.284	11.038	11.452	11.306	0.827	0.827	1.229
2.289	11.062	11.446	11.294	0.811	0.819	1.229
2.293	11.087	11.440	11.294	0.811	0.803	1.237
2.298	11.099	11.440	11.282	0.803	0.786	1.237
2.302	11.117	11.440	11.288	0.803	0.795	1.245
2.307	11.135	11.440	11.294	0.786	0.786	1.237
2.311	11.154	11.434	11.288	0.770	0.770	1.229
2.316	11.166	11.440	11.288	0.770	0.770	1.237
2.320	11.184	11.428	11.282	0.754	0.762	1.229
2.325	11.209	11.428	11.282	0.745	0.745	1.229
2.330	11.227	11.428	11.282	0.737	0.745	1.237
2.334	11.239	11.428	11.282	0.713	0.721	1.229
2.339	11.257	11.416	11.276	0.729	0.721	1.229
2.343	11.269	11.409	11.282	0.713	0.713	1.229
2.348	11.294	11.422	11.288	0.713	0.696	1.229
2.352	11.306	11.428	11.282	0.696	0.680	1.229
2.357	11.324	11.416	11.276	0.688	0.680	1.229
2.361	11.355	11.409	11.269	0.672	0.680	1.237
2.366	11.361	11.409	11.276	0.663	0.672	1.229
2.371	11.379	11.409	11.269	0.655	0.647	1.229
2.375	11.397	11.403	11.263	0.647	0.647	1.237
2.380	11.416	11.403	11.276	0.639	0.631	1.229
2.384	11.422	11.391	11.257	0.623	0.631	1.229
2.389	11.446	11.403	11.263	0.590	0.614	1.229
2.393	11.464	11.391	11.269	0.590	0.598	1.237
2.398	11.464	11.385	11.269	0.582	0.590	1.220
2.402	11.495	11.385	11.263	0.565	0.582	1.237
2.407	11.507	11.379	11.263	0.573	0.582	1.220
2.411	11.525	11.379	11.269	0.565	0.565	1.229
2.416	11.537	11.379	11.257	0.557	0.557	1.229
2.421	11.549	11.385	11.251	0.549	0.549	1.229
2.425	11.580	11.379	11.251	0.541	0.524	1.212
2.430	11.592	11.373	11.257	0.524	0.516	1.220
2.434	11.604	11.373	11.257	0.524	0.516	1.237
2.439	11.623	11.367	11.245	0.491	0.500	1.229
2.443	11.641	11.367	11.251	0.491	0.508	1.237
2.448	11.653	11.367	11.251	0.475	0.483	1.229
2.452	11.659	11.361	11.251	0.467	0.467	1.229
2.457	11.677	11.361	11.245	0.467	0.459	1.237
2.462	11.702	11.361	11.245	0.442	0.459	1.229
2.466	11.714	11.349	11.239	0.434	0.451	1.220
2.471	11.732	11.349	11.239	0.442	0.442	1.229
2.475	11.738	11.355	11.233	0.434	0.434	1.229
2.480	11.756	11.349	11.239	0.410	0.418	1.229
2.484	11.775	11.342	11.239	0.418	0.410	1.229
2.489	11.793	11.342	11.239	0.410	0.401	1.229
2.493	11.805	11.342	11.233	0.410	0.401	1.229
2.498	11.830	11.336	11.233	0.393	0.385	1.212
2.502	11.842	11.342	11.221	0.369	0.377	1.220
2.507	11.854	11.330	11.227	0.344	0.360	1.229
2.512	11.866	11.336	11.227	0.369	0.344	1.229
2.516	11.884	11.330	11.227	0.344	0.352	1.212
2.521	11.903	11.330	11.227	0.328	0.336	1.220
2.525	11.915	11.324	11.215	0.328	0.328	1.220
2.530	11.927	11.330	11.227	0.319	0.319	1.212
2.534	11.939	11.318	11.215	0.295	0.319	1.220
2.539	11.957	11.318	11.215	0.278	0.303	1.220
2.543	11.976	11.318	11.215	0.303	0.295	1.229
2.548	11.988	11.312	11.215	0.287	0.287	1.220
2.553	12.000	11.312	11.221	0.270	0.278	1.237
2.557	12.030	11.306	11.209	0.254	0.270	1.229
2.562	12.037	11.300	11.215	0.254	0.262	1.229
2.566	12.049	11.306	11.209	0.254	0.262	1.220
2.571	12.067	11.306	11.221	0.246	0.254	1.220
2.575	12.085	11.306	11.209	0.229	0.246	1.237
2.580	12.104	11.306	11.202	0.238	0.238	1.237
2.584	12.116	11.306	11.209	0.229	0.238	1.220
2.589	12.128	11.306	11.209	0.229	0.229	1.229
2.593	12.146	11.300	11.202	0.205	0.213	1.212
2.598	12.164	11.300	11.196	0.213	0.213	1.212
2.603	12.177	11.294	11.190	0.188	0.197	1.212
2.607	12.201	11.294	11.196	0.180	0.205	1.220
2.612	12.207	11.282	11.202	0.197	0.188	1.212
2.616	12.213	11.282	11.196	0.197	0.197	1.204
2.621	12.237	11.288	11.190	0.180	0.180	1.220
2.625	12.250	11.294	11.196	0.172	0.172	1.229
2.630	12.262	11.282	11.196	0.164	0.164	1.212
2.634	12.286	11.288	11.190	0.156	0.172	1.229
2.639	12.304	11.288	11.178	0.139	0.164	1.220
2.644	12.304	11.282	11.190	0.139	0.164	1.212
2.648	12.335	11.276	11.190	0.139	0.139	1.229
2.653	12.341	11.276	11.184	0.123	0.139	1.212
2.657	12.365	11.276	11.178	0.115	0.131	1.229
2.662	12.365	11.276	11.172	0.123	0.131	1.220
2.666	12.384	11.269	11.172	0.123	0.123	1.220
2.671	12.390	11.282	11.184	0.123	0.123	1.212
2.675	12.414	11.269	11.178	0.106	0.123	1.220
2.680	12.426	11.276	11.172	0.098	0.106	1.220
2.684	12.432	11.269	11.172	0.098	0.115	1.220
2.689	12.451	11.263	11.172	0.106	0.098	1.220
2.694	12.451	11.257	11.172	0.098	0.098	1.220
2.698	12.469	11.263	11.166	0.090	0.090	1.212
2.703	12.481	11.263	11.172	0.082	0.090	1.212
2.707	12.475	11.257	11.166	0.082	0.066	1.220
2.712	12.505	11.251	11.172	0.074	0.082	1.220
2.716	12.493	11.257	11.166	0.066	0.074	1.220
2.721	12.511	11.251	11.166	0.074	0.074	1.212
2.725	12.518	11.251	11.172	0.082	0.066	1.220
2.730	12.524	11.257	11.172	0.082	0.074	1.204
2.735	12.530	11.257	11.166	0.074	0.066	1.212
2.739	12.536	11.257	11.166	0.057	0.066	1.220
2.744	12.548	11.263	11.154	0.066	0.074	1.212
2.748	12.542	11.257	11.166	0.057	0.074	1.229
2.753	12.560	11.257	11.166	0.057	0.082	1.220
2.757	12.566	11.251	11.154	0.066	0.082	1.220
2.762	12.566	11.263	11.160	0.074	0.090	1.212
2.766	12.597	11.269	11.160	0.106	0.106	1.220
2.771	12.585	11.269	11.166	0.115	0.123	1.229
2.775	12.597	11.257	11.166	0.115	0.131	1.212
2.780	12.597	11.269	11.160	0.115	0.131	1.220
2.785	12.615	11.263	11.166	0.139	0.131	1.212
2.789	12.627	11.257	11.166	0.139	0.147	1.212
2.794	12.621	11.269	11.166	0.147	0.147	1.212
2.798	12.633	11.257	11.166	0.164	0.164	1.220
2.803	12.639	11.263	11.160	0.156	0.172	1.220
2.807	12.639	11.276	11.160	0.172	0.180	1.229
2.812	12.651	11.276	11.160	0.172	0.188	1.212
2.816	12.658	11.263	11.160	0.197	0.188	1.220
2.821	12.670	11.269	11.160	0.197	0.213	1.229
2.826	12.658	11.269	11.166	0.197	0.205	1.220
2.830	12.676	11.276	11.160	0.205	0.221	1.237
2.835	12.682	11.269	11.166	0.221	0.221	1.229
2.839	12.688	11.276	11.160	0.238	0.221	1.220
2.844	12.700	11.269	11.172	0.238	0.238	1.220
2.848	12.706	11.276	11.166	0.238	0.246	1.220
2.853	12.706	11.269	11.172	0.254	0.262	1.220
2.857	12.712	11.276	11.166	0.262	0.262	1.212
2.862	12.718	11.276	11.166	0.270	0.270	1.212
2.866	12.725	11.282	11.160	0.270	0.278	1.220
2.871	12.731	11.276	11.172	0.278	0.295	1.212
2.876	12.737	11.282	11.160	0.295	0.287	1.212
2.880	12.737	11.276	11.166	0.303	0.303	1.220
2.885	12.743	11.282	11.166	0.303	0.311	1.212
2.889	12.755	11.288	11.166	0.328	0.328	1.220
2.894	12.755	11.282	11.166	0.319	0.344	1.212
2.898	12.755	11.282	11.160	0.344	0.352	1.212
2.903	12.761	11.288	11.166	0.360	0.360	1.220
2.907	12.773	11.294	11.166	0.377	0.369	1.229
2.912	12.773	11.294	11.166	0.385	0.377	1.220
2.917	12.792	11.300	11.166	0.393	0.377	1.220
2.921	12.779	11.294	11.160	0.393	0.401	1.220
2.926	12.792	11.294	11.172	0.401	0.393	1.220
2.930	12.792	11.288	11.172	0.401	0.410	1.220
2.935	12.798	11.294	11.172	0.418	0.434	1.212
2.939	12.798	11.294	11.172	0.434	0.442	1.229
2.944	12.810	11.306	11.178	0.442	0.451	1.204
2.948	12.804	11.312	11.166	0.451	0.475	1.212
2.953	12.822	11.300	11.172	0.467	0.467	1.220
2.957	12.828	11.306	11.166	0.491	0.475	1.229
2.962	12.834	11.312	11.172	0.508	0.500	1.212
2.967	12.828	11.318	11.166	0.508	0.508	1.229
2.971	12.834	11.306	11.178	0.500	0.516	1.220
2.976	12.840	11.312	11.178	0.532	0.532	1.220
2.980	12.846	11.318	11.172	0.549	0.532	1.229
2.985	12.852	11.312	11.172	0.541	0.557	1.220
2.989	12.852	11.318	11.172	0.573	0.565	1.220
2.994	12.852	11.318	11.172	0.573	0.573	1.220
2.998	12.858	11.324	11.172	0.590	0.590	1.229
3.003	12.865	11.318	11.172	0.598	0.590	1.212
3.008	12.865	11.324	11.178	0.606	0.614	1.220
3.012	12.871	11.330	11.172	0.614	0.623	1.229
3.017	12.883	11.318	11.172	0.639	0.623	1.220
3.021	12.889	11.336	11.178	0.663	0.647	1.229
3.026	12.883	11.324	11.178	0.655	0.655	1.229
3.030	12.889	11.330	11.178	0.672	0.672	1.220
3.035	12.895	11.330	11.184	0.688	0.680	1.229
3.039	12.907	11.336	11.172	0.704	0.696	1.220
3.044	12.907	11.336	11.184	0.704	0.713	1.220
3.048	12.901	11.342	11.178	0.721	0.729	1.229
3.053	12.919	11.342	11.184	0.737	0.729	1.220
3.058	12.919	11.342	11.184	0.745	0.754	1.220
3.062	12.932	11.349	11.196	0.762	0.762	1.229
3.067	12.932	11.349	11.190	0.770	0.770	1.220
3.071	12.932	11.349	11.190	0.803	0.795	1.220
3.076	12.944	11.355	11.190	0.803	0.803	1.220
3.080	12.950	11.361	11.184	0.827	0.827	1.220
3.085	12.956	11.349	11.190	0.827	0.835	1.212
3.089	12.956	11.367	11.196	0.844	0.835	1.220
3.094	12.962	11.361	11.190	0.860	0.860	1.220
3.099	12.968	11.367	11.202	0.893	0.885	1.220
3.103	12.974	11.373	11.202	0.885	0.893	1.229
3.108	12.980	11.373	11.196	0.917	0.909	1.229
3.112	12.986	11.367	11.196	0.909	0.917	1.220
3.117	12.986	11.373	11.196	0.942	0.942	1.229
3.121	12.992	11.379	11.209	0.950	0.950	1.212
3.126	12.999	11.391	11.202	0.975	0.975	1.220
3.130	12.999	11.385	11.215	0.983	0.975	1.237
3.135	13.005	11.385	11.202	0.991	0.991	1.229
3.139	13.017	11.397	11.202	1.016	1.016	1.229
3.144	13.017	11.391	11.202	0.999	1.032	1.229
3.149	13.023	11.391	11.209	1.040	1.040	1.220
3.153	13.023	11.397	11.215	1.040	1.065	1.220
3.158	13.035	11.409	11.215	1.065	1.065	1.220
3.162	13.047	11.403	11.215	1.073	1.089	1.229
3.167	13.053	11.409	11.209	1.106	1.114	1.220
3.171	13.053	11.416	11.215	1.114	1.122	1.229
3.176	13.059	11.416	11.221	1.147	1.139	1.237
3.180	13.065	11.416	11.209	1.163	1.155	1.212
3.185	13.065	11.416	11.221	1.179	1.171	1.229
3.190	13.072	11.416	11.221	1.196	1.179	1.229
3.194	13.078	11.428	11.227	1.196	1.204	1.237
3.199	13.078	11.428	11.221	1.212	1.220	1.237
3.203	13.084	11.422	11.221	1.229	1.220	1.220
3.208	13.090	11.428	11.227	1.253	1.245	1.229
3.212	13.102	11.434	11.227	1.261	1.270	1.229
3.217	13.108	11.434	11.227	1.270	1.270	1.220
3.221	13.102	11.434	11.239	1.286	1.286	1.229
3.226	13.114	11.446	11.227	1.302	1.311	1.229
3.230	13.120	11.440	11.239	1.335	1.319	1.220
3.235	13.126	11.458	11.233	1.335	1.343	1.229
3.240	13.126	11.452	11.233	1.368	1.360	1.245
3.244	13.132	11.458	11.245	1.360	1.376	1.237
3.249	13.132	11.446	11.239	1.376	1.376	1.237
3.253	13.145	11.464	11.245	1.409	1.401	1.229
3.258	13.145	11.470	11.251	1.433	1.433	1.229
3.262	13.151	11.458	11.245	1.433	1.433	1.220
3.267	13.151	11.470	11.251	1.450	1.442	1.229
3.271	13.169	11.470	11.251	1.474	1.466	1.237
3.276	13.163	11.483	11.245	1.483	1.474	1.237
3.281	13.175	11.464	11.257	1.483	1.474	1.237
3.285	13.175	11.489	11.257	1.515	1.507	1.229
3.290	13.187	11.483	11.251	1.524	1.524	1.229
3.294	13.181	11.470	11.263	1.540	1.532	1.220
3.299	13.187	11.489	11.263	1.548	1.532	1.237
3.303	13.193	11.489	11.251	1.556	1.564	1.237
3.308	13.206	11.495	11.257	1.589	1.573	1.220
3.312	13.206	11.501	11.257	1.597	1.589	1.229
3.317	13.212	11.501	11.269	1.605	1.597	1.237
3.321	13.212	11.495	11.263	1.614	1.622	1.229
3.326	13.218	11.501	11.276	1.622	1.630	1.245
3.331	13.218	11.501	11.269	1.655	1.638	1.229
3.335	13.230	11.513	11.269	1.663	1.655	1.229
3.340	13.224	11.507	11.263	1.687	1.663	1.229
3.344	13.242	11.513	11.269	1.679	1.671	1.229
3.349	13.242	11.513	11.269	1.704	1.696	1.229
3.353	13.236	11.513	11.269	1.712	1.720	1.229
3.358	13.236	11.519	11.269	1.736	1.720	1.237
3.362	13.242	11.519	11.276	1.745	1.720	1.229
3.367	13.254	11.525	11.282	1.761	1.745	1.229
3.372	13.248	11.513	11.282	1.753	1.753	1.237
3.376	13.266	11.519	11.269	1.761	1.769	1.237
3.381	13.254	11.525	11.288	1.777	1.769	1.237
3.385	13.254	11.531	11.282	1.794	1.786	1.220
3.390	13.266	11.537	11.288	1.794	1.786	1.237
3.394	13.260	11.531	11.282	1.818	1.802	1.229
3.399	13.272	11.537	11.288	1.810	1.810	1.237
3.403	13.272	11.543	11.288	1.818	1.818	1.229
3.408	13.279	11.537	11.288	1.827	1.827	1.229
3.412	13.279	11.543	11.282	1.851	1.835	1.229
3.417	13.279	11.543	11.294	1.843	1.851	1.237
3.422	13.279	11.543	11.294	1.859	1.851	1.237
3.426	13.285	11.549	11.294	1.868	1.851	1.237
3.431	13.285	11.543	11.294	1.859	1.859	1.229
3.435	13.285	11.549	11.294	1.868	1.868	1.229
3.440	13.291	11.543	11.294	1.884	1.876	1.237
3.444	13.291	11.543	11.294	1.892	1.884	1.229
3.449	13.291	11.543	11.294	1.892	1.892	1.237
3.453	13.303	11.549	11.294	1.884	1.892	1.229
3.458	13.303	11.556	11.300	1.884	1.892	1.237
3.463	13.303	11.549	11.300	1.908	1.908	1.237
3.467	13.303	11.549	11.300	1.908	1.900	1.220
3.472	13.297	11.556	11.300	1.925	1.917	1.237
3.476	13.303	11.549	11.300	1.941	1.917	1.229
3.481	13.303	11.556	11.300	1.933	1.917	1.229
3.485	13.303	11.556	11.312	1.925	1.917	1.229
3.490	13.303	11.556	11.306	1.933	1.917	1.245
3.494	13.303	11.562	11.300	1.933	1.925	1.229
3.499	13.303	11.556	11.300	1.941	1.933	1.220
3.503	13.303	11.562	11.306	1.933	1.941	1.237
3.508	13.303	11.562	11.306	1.941	1.933	1.220
3.513	13.315	11.562	11.306	1.949	1.933	1.237
3.517	13.309	11.556	11.312	1.941	1.941	1.237
3.522	13.303	11.562	11.306	1.949	1.941	1.245
3.526	13.303	11.556	11.312	1.949	1.941	1.229
3.531	13.309	11.568	11.312	1.941	1.933	1.229
3.535	13.309	11.562	11.312	1.941	1.933	1.229
3.540	13.309	11.568	11.300	1.949	1.949	1.237
3.544	13.315	11.568	11.306	1.958	1.941	1.229
3.549	13.303	11.562	11.306	1.958	1.941	1.229
3.554	13.303	11.568	11.312	1.958	1.941	1.229
3.558	13.315	11.562	11.312	1.949	1.941	1.229
3.563	13.315	11.562	11.312	1.949	1.949	1.237
3.567	13.309	11.562	11.300	1.941	1.933	1.245
3.572	13.309	11.562	11.306	1.966	1.949	1.229
3.576	13.315	11.568	11.312	1.949	1.941	1.237
3.581	13.315	11.568	11.312	1.949	1.933	1.237
3.585	13.315	11.568	11.312	1.949	1.949	1.229
3.590	13.309	11.562	11.312	1.941	1.941	1.237
3.594	13.309	11.568	11.318	1.941	1.933	1.229
3.599	13.315	11.562	11.318	1.949	1.933	1.237
3.604	13.309	11.568	11.312	1.941	1.933	1.229
3.608	13.309	11.562	11.318	1.933	1.941	1.237
3.613	13.315	11.562	11.318	1.941	1.933	1.237
3.617	13.309	11.562	11.312	1.933	1.941	1.229
3.622	13.315	11.568	11.318	1.941	1.933	1.237
3.626	13.315	11.574	11.318	1.941	1.925	1.229
3.631	13.309	11.568	11.324	1.941	1.933	1.229
3.635	13.309	11.580	11.318	1.941	1.933	1.237
3.640	13.309	11.574	11.324	1.941	1.925	1.237
3.645	13.309	11.574	11.318	1.933	1.925	1.237
3.649	13.315	11.568	11.318	1.949	1.917	1.237
3.654	13.327	11.568	11.324	1.941	1.917	1.245
3.658	13.321	11.568	11.318	1.933	1.917	1.237
3.663	13.309	11.562	11.318	1.941	1.925	1.229
3.667	13.321	11.574	11.318	1.933	1.908	1.245
3.672	13.321	11.568	11.324	1.917	1.925	1.229
3.676	13.315	11.574	11.324	1.925	1.917	1.237
3.681	13.309	11.574	11.318	1.941	1.917	1.237
3.685	13.309	11.574	11.318	1.917	1.925	1.229
3.690	13.315	11.574	11.324	1.933	1.917	1.237
3.695	13.315	11.580	11.318	1.917	1.917	1.237
3.699	13.303	11.574	11.324	1.917	1.908	1.237
3.704	13.321	11.574	11.324	1.925	1.925	1.229
3.708	13.321	11.574	11.318	1.925	1.917	1.237
3.713	13.321	11.580	11.312	1.933	1.925	1.237
3.717	13.315	11.568	11.318	1.908	1.925	1.229
3.722	13.315	11.574	11.330	1.925	1.908	1.229
3.726	13.321	11.574	11.318	1.933	1.917	1.220
3.731	13.309	11.574	11.330	1.925	1.908	1.237
3.736	13.321	11.580	11.318	1.933	1.908	1.237
3.740	13.327	11.580	11.324	1.917	1.908	1.237
3.745	13.321	11.580	11.324	1.925	1.917	1.237
3.749	13.309	11.586	11.324	1.925	1.892	1.237
3.754	13.321	11.574	11.330	1.933	1.917	1.229
3.758	13.327	11.586	11.324	1.925	1.908	1.237
3.763	13.321	11.580	11.330	1.933	1.925	1.245
3.767	13.333	11.580	11.324	1.933	1.917	1.229
3.772	13.321	11.580	11.324	1.933	1.917	1.237
3.776	13.333	11.580	11.336	1.925	1.917	1.229
3.781	13.321	11.586	11.330	1.933	1.917	1.245
3.786	13.333	11.586	11.324	1.908	1.917	1.245
3.790	13.333	11.574	11.330	1.908	1.908	1.253
3.795	13.333	11.592	11.330	1.917	1.917	1.237
3.799	13.327	11.580	11.330	1.933	1.933	1.237
3.804	13.333	11.592	11.324	1.917	1.917	1.237
3.808	13.327	11.592	11.330	1.941	1.925	1.237
3.813	13.327	11.586	11.336	1.941	1.933	1.237
3.817	13.327	11.592	11.336	1.925	1.933	1.237
3.822	13.327	11.586	11.330	1.933	1.917	1.229
3.827	13.339	11.592	11.342	1.933	1.933	1.237
3.831	13.333	11.586	11.342	1.925	1.933	1.245
3.836	13.333	11.592	11.336	1.949	1.925	1.237
3.840	13.339	11.592	11.336	1.933	1.933	1.245
3.845	13.333	11.604	11.342	1.941	1.917	1.229
3.849	13.333	11.592	11.349	1.925	1.933	1.229
3.854	13.339	11.592	11.342	1.925	1.941	1.237
3.858	13.333	11.592	11.330	1.941	1.941	1.237
3.863	13.333	11.598	11.342	1.933	1.933	1.237
3.867	13.333	11.592	11.336	1.949	1.941	1.237
3.872	13.352	11.598	11.342	1.941	1.949	1.245
3.877	13.339	11.592	11.336	1.958	1.933	1.237
3.881	13.339	11.598	11.342	1.941	1.958	1.237
3.886	13.352	11.592	11.336	1.933	1.933	1.229
3.890	13.346	11.598	11.349	1.933	1.949	1.253
3.895	13.352	11.604	11.349	1.949	1.949	1.245
3.899	13.352	11.604	11.349	1.949	1.949	1.245
3.904	13.346	11.604	11.342	1.949	1.949	1.237
3.908	13.346	11.598	11.342	1.949	1.949	1.245
3.913	13.346	11.604	11.355	1.958	1.958	1.237
3.918	13.352	11.610	11.342	1.966	1.958	1.245
3.922	13.352	11.604	11.349	1.958	1.958	1.245
3.927	13.358	11.604	11.355	1.958	1.966	1.237
3.931	13.358	11.610	11.349	1.958	1.966	1.237
3.936	13.358	11.598	11.355	1.958	1.966	1.237
3.940	13.364	11.610	11.355	1.974	1.958	1.237
3.945	13.364	11.598	11.355	1.990	1.974	1.253
3.949	13.370	11.610	11.355	1.990	1.974	1.245
3.954	13.364	11.598	11.349	1.982	1.974	1.245
3.958	13.370	11.616	11.361	1.974	1.966	1.237
3.963	13.370	11.610	11.355	1.990	1.982	1.237
3.968	13.364	11.616	11.361	1.974	1.982	1.229
3.972	13.370	11.616	11.361	1.974	1.982	1.237
3.977	13.370	11.623	11.361	1.990	1.982	1.229
3.981	13.370	11.623	11.361	1.999	1.982	1.237
3.986	13.382	11.610	11.361	1.990	1.990	1.245
3.990	13.370	11.616	11.355	1.990	1.990	1.229
3.995	13.370	11.623	11.355	2.007	1.990	1.245
3.999	13.364	11.623	11.361	2.015	1.999	1.237
4.004	13.376	11.623	11.361	2.023	1.990	1.245
4.009	13.382	11.623	11.367	2.007	1.999	1.237
4.013	13.382	11.623	11.367	2.023	1.999	1.237
4.018	13.370	11.616	11.367	2.023	2.007	1.237
4.022	13.370	11.623	11.361	2.007	1.990	1.237
4.027	13.370	11.623	11.367	2.023	1.999	1.245
4.031	13.388	11.623	11.367	2.007	2.015	1.229
4.036	13.376	11.635	11.367	2.015	2.007	1.237
4.040	13.382	11.623	11.355	2.015	2.007	1.245
4.045	13.376	11.629	11.361	2.007	2.015	1.237
4.049	13.376	11.629	11.361	2.031	2.015	1.245
4.054	13.388	11.623	11.361	2.023	2.015	1.245
4.059	13.382	11.635	11.367	2.007	2.015	1.245
4.063	13.382	11.629	11.373	2.031	2.007	1.245
4.068	13.394	11.629	11.373	2.015	2.015	1.253
4.072	13.394	11.629	11.373	2.023	2.023	1.229
4.077	13.388	11.635	11.367	2.023	2.015	1.245
4.081	13.394	11.635	11.367	2.031	2.015	1.245
4.086	13.382	11.641	11.367	2.015	2.023	1.245
4.090	13.388	11.635	11.373	2.048	2.015	1.237
4.095	13.388	11.641	11.373	2.023	2.015	1.253
4.100	13.388	11.635	11.379	2.040	2.023	1.229
4.104	13.394	11.635	11.379	2.031	2.023	1.245
4.109	13.394	11.641	11.379	2.048	2.015	1.245
4.113	13.388	11.641	11.379	2.023	2.023	1.237
4.118	13.394	11.647	11.379	2.040	2.015	1.245
4.122	13.394	11.641	11.367	2.015	2.023	1.237
4.127	13.394	11.629	11.379	2.023	2.015	1.237
4.131	13.400	11.641	11.379	2.015	2.023	1.237
4.136	13.400	11.635	11.379	2.023	2.015	1.253
4.140	13.406	11.635	11.373	2.031	2.023	1.245
4.145	13.400	11.641	11.379	2.031	2.023	1.229
4.150	13.388	11.635	11.379	2.023	2.023	1.237
4.154	13.400	11.635	11.379	2.023	2.015	1.245
4.159	13.394	11.647	11.379	2.015	2.015	1.237
4.163	13.406	11.641	11.391	2.023	2.015	1.253
4.168	13.400	11.647	11.379	2.040	2.015	1.245
4.172	13.400	11.647	11.385	2.031	2.023	1.237
4.177	13.400	11.635	11.373	2.015	2.007	1.245
4.181	13.400	11.647	11.385	2.015	2.007	1.253
4.186	13.400	11.647	11.379	2.023	2.023	1.245
4.191	13.394	11.647	11.373	2.023	2.007	1.237
4.195	13.400	11.641	11.385	2.023	2.015	1.237
4.200	13.400	11.653	11.385	2.031	2.015	1.245
4.204	13.394	11.647	11.385	2.031	2.015	1.245
4.209	13.400	11.647	11.391	2.015	2.007	1.245
4.213	13.400	11.647	11.379	2.031	2.015	1.237
4.218	13.406	11.647	11.385	2.023	2.007	1.245
4.222	13.400	11.647	11.385	2.023	2.007	1.253
4.227	13.400	11.647	11.379	2.023	2.007	1.237
4.231	13.394	11.647	11.379	2.015	2.007	1.253
4.236	13.400	11.647	11.385	2.015	2.015	1.237
4.241	13.394	11.653	11.391	1.999	2.007	1.245
4.245	13.406	11.641	11.391	2.023	1.999	1.245
4.250	13.394	11.647	11.379	2.007	1.999	1.253
4.254	13.406	11.647	11.391	2.015	1.999	1.245
4.259	13.400	11.647	11.391	1.990	1.999	1.245
4.263	13.400	11.653	11.397	1.999	2.007	1.229
4.268	13.406	11.653	11.391	1.982	1.999	1.245
4.272	13.394	11.641	11.385	2.007	1.990	1.245
4.277	13.400	11.647	11.397	1.990	1.990	1.253
4.282	13.400	11.641	11.391	1.990	1.999	1.245
4.286	13.406	11.647	11.397	1.990	1.982	1.237
4.291	13.400	11.647	11.391	2.007	1.990	1.253
4.295	13.400	11.659	11.391	1.999	1.990	1.245
4.300	13.400	11.653	11.391	2.007	1.982	1.245
4.304	13.400	11.647	11.391	1.982	1.990	1.245
4.309	13.400	11.647	11.391	1.966	1.974	1.245
4.313	13.406	11.641	11.391	1.990	1.982	1.245
4.318	13.394	11.647	11.391	1.982	1.974	1.245
4.322	13.400	11.641	11.391	1.974	1.974	1.245
4.327	13.400	11.647	11.397	1.990	1.966	1.253
4.332	13.400	11.653	11.397	1.966	1.958	1.237
4.336	13.394	11.647	11.391	1.974	1.958	1.245
4.341	13.388	11.647	11.403	1.974	1.974	1.245
4.345	13.394	11.653	11.397	1.974	1.966	1.245
4.350	13.394	11.647	11.397	1.949	1.949	1.237
4.354	13.406	11.647	11.403	1.958	1.966	1.245
4.359	13.400	11.647	11.385	1.949	1.949	1.229
4.363	13.400	11.653	11.397	1.958	1.949	1.237
4.368	13.394	11.647	11.397	1.966	1.949	1.237
4.373	13.388	11.647	11.397	1.974	1.949	1.245
4.377	13.394	11.647	11.397	1.958	1.941	1.245
4.382	13.400	11.653	11.391	1.941	1.949	1.253
4.386	13.388	11.641	11.397	1.941	1.941	1.245
4.391	13.388	11.647	11.391	1.958	1.941	1.245
4.395	13.406	11.653	11.397	1.949	1.933	1.245
4.400	13.394	11.653	11.403	1.958	1.941	1.237
4.404	13.394	11.647	11.391	1.941	1.941	1.237
4.409	13.388	11.653	11.397	1.933	1.933	1.245
4.413	13.388	11.647	11.397	1.933	1.933	1.237
4.418	13.400	11.641	11.403	1.925	1.925	1.237
4.423	13.394	11.647	11.397	1.933	1.917	1.253
4.427	13.394	11.653	11.403	1.933	1.908	1.237
4.432	13.394	11.653	11.397	1.941	1.925	1.245
4.436	13.394	11.647	11.397	1.933	1.933	1.245
4.441	13.388	11.659	11.391	1.933	1.917	1.245
4.445	13.394	11.659	11.403	1.925	1.917	1.245
4.450	13.388	11.659	11.403	1.917	1.925	1.253
4.454	13.394	11.647	11.403	1.925	1.908	1.237
4.459	13.388	11.647	11.397	1.908	1.925	1.245
4.464	13.394	11.653	11.391	1.908	1.900	1.245
4.468	13.394	11.653	11.397	1.917	1.917	1.253
4.473	13.388	11.653	11.403	1.900	1.892	1.245
4.477	13.400	11.647	11.403	1.908	1.908	1.253
4.482	13.394	11.653	11.403	1.892	1.900	1.245
4.486	13.394	11.659	11.409	1.884	1.900	1.237
4.491	13.394	11.653	11.397	1.900	1.892	1.237
4.495	13.388	11.659	11.403	1.892	1.900	1.237
4.500	13.388	11.641	11.403	1.892	1.892	1.237
4.504	13.388	11.647	11.409	1.900	1.892	1.253
4.509	13.394	11.659	11.416	1.892	1.876	1.237
4.514	13.382	11.641	11.409	1.884	1.876	1.253
4.518	13.388	11.653	11.403	1.868	1.868	1.253
4.523	13.394	11.653	11.403	1.876	1.876	1.245
4.527	13.388	11.653	11.403	1.876	1.884	1.245
